,Date,Revenue,Marketing_Spend,Expenses,New_Customers,Retained_Customers,Burn_Rate,CAC,Avg_Revenue_per_Customer,LTV,LTV_CAC_Ratio,Run_Rate,YearMonth
0,2024-01-01,82483.57,14792.6,51943.07,23,83,-15747.900000000009,643.1565217391304,778.1468867924528,4668.881320754717,7.259323606219224,989802.8400000001,2024-01
1,2024-01-02,87679.15,14305.39,51663.68,23,75,-21710.079999999987,621.9734782608696,894.6852040816326,5368.111224489796,8.630771909277923,1052149.7999999998,2024-01
2,2024-01-03,71503.41,14175.77,47033.51,25,79,-10294.130000000005,567.0308,687.5327884615385,4125.196730769231,7.275084053228204,858040.92,2024-01
3,2024-01-04,81763.24,15130.09,45833.76,32,83,-20799.39,472.8153125,710.984695652174,4265.908173913043,9.02235621633562,981158.8800000001,2024-01
4,2024-01-05,77252.81,14600.86,48338.88,22,73,-14313.07,663.6754545454546,813.1874736842105,4879.124842105263,7.351672882714839,927033.72,2024-01
5,2024-01-06,89581.39,15361.3,44300.99,31,82,-29919.100000000006,495.5258064516129,792.7556637168142,4756.533982300885,9.598963203070538,1074976.68,2024-01
6,2024-01-07,79805.76,14605.94,45780.43,35,74,-19419.389999999992,417.31257142857146,732.1629357798165,4392.977614678899,10.526827887404814,957669.1199999999,2024-01
7,2024-01-08,76848.78,15553.33,49096.75,36,86,-12198.699999999997,432.03694444444443,629.9080327868852,3779.4481967213114,8.747974554771693,922185.36,2024-01
8,2024-01-09,76315.91,14612.98,51281.79,26,75,-10421.14,562.0376923076923,755.6030693069307,4533.6184158415845,8.066395684650304,915790.92,2024-01
9,2024-01-10,85453.73,16305.19,54392.72,41,68,-14755.819999999992,397.68756097560976,783.9791743119266,4703.875045871559,11.828066822940054,1025444.76,2024-01
10,2024-01-11,82446.98,17403.05,50252.52,35,75,-14791.410000000003,497.22999999999996,749.5179999999999,4497.107999999999,9.044321541339018,989363.76,2024-01
11,2024-01-12,88527.22,14776.09,51467.34,28,72,-22283.790000000008,527.7175,885.2722,5311.6332,10.065296678620664,1062326.6400000001,2024-01
12,2024-01-13,76725.53,14362.56,53178.21,34,93,-9184.759999999995,422.42823529411766,604.138031496063,3624.8281889763784,8.580932537458285,920706.36,2024-01
13,2024-01-14,82475.76,14071.72,49485.01,23,89,-18919.02999999999,611.8139130434782,736.3907142857142,4418.344285714285,7.221712667067606,989709.1199999999,2024-01
14,2024-01-15,80921.57,14782.52,46257.89,22,99,-19881.160000000003,671.9327272727273,668.7733057851241,4012.6398347107443,5.971788055327263,971058.8400000001,2024-01
15,2024-01-16,78856.77,17973.28,51063.73,52,80,-9819.759999999995,345.64,597.3997727272728,3584.398636363637,10.37032356313979,946281.24,2024-01
16,2024-01-17,81325.15,18848.46,49998.92,30,85,-12477.76999999999,628.2819999999999,707.1752173913043,4243.051304347826,6.75341853554268,975901.7999999999,2024-01
17,2024-01-18,82595.74,16349.75,47883.84,30,83,-18362.15000000001,544.9916666666667,730.9357522123894,4385.614513274337,8.047122151606606,991148.8800000001,2024-01
18,2024-01-19,76199.32,14323.35,50946.95,31,80,-10929.020000000011,462.0435483870968,686.4803603603605,4118.882162162163,8.91448907043583,914391.8400000001,2024-01
19,2024-01-20,78698.62,13588.94,52104.78,30,97,-13004.899999999994,452.9646666666667,619.6741732283464,3718.0450393700785,8.208245174465583,944383.44,2024-01
20,2024-01-21,77363.73,14708.91,53160.55,35,81,-9494.26999999999,420.2545714285714,666.9287068965517,4001.57224137931,9.521781590088992,928364.76,2024-01
21,2024-01-22,75189.68,15591.42,53101.47,28,93,-6496.789999999994,556.8364285714285,621.4023140495867,3728.4138842975203,6.695707559691842,902276.1599999999,2024-01
22,2024-01-23,78007.88,15559.58,51671.22,32,84,-10777.080000000002,486.236875,672.4817241379311,4034.890344827587,8.298198989592443,936094.56,2024-01
23,2024-01-24,77900.24,13758.78,53189.25,25,84,-10952.210000000006,550.3512000000001,714.6811009174312,4288.086605504587,7.791545844734393,934802.8800000001,2024-01
24,2024-01-25,85646.3,18075.59,50127.84,32,93,-17442.87000000001,564.8621875,685.1704,4111.0224,7.277921041581491,1027755.6000000001,2024-01
25,2024-01-26,77831.32,15259.5,55260.6,32,71,-7311.220000000001,476.859375,755.6438834951457,4533.863300970874,9.507757503920047,933975.8400000001,2024-01
26,2024-01-27,76309.54,15973.31,50265.61,31,74,-10070.619999999995,515.268064516129,726.7575238095237,4360.545142857142,8.46267301070169,915714.48,2024-01
27,2024-01-28,85298.0,14589.43,53541.2,23,97,-17167.369999999995,634.3230434782608,710.8166666666667,4264.900000000001,6.723545745104505,1023576.0,2024-01
28,2024-01-29,77372.71,15499.39,51182.63,34,76,-10690.690000000017,455.8644117647059,703.3882727272728,4220.329636363636,9.25786160851257,928472.52,2024-01
29,2024-01-30,76141.15,16050.95,52585.36,32,89,-7504.8399999999965,501.5921875,629.2657024793388,3775.5942148760323,7.527218941933843,913693.7999999999,2024-01
30,2024-01-31,86690.01,16265.09,50134.19,30,82,-20290.729999999996,542.1696666666667,774.0179464285713,4644.107678571429,8.565782934932598,1040280.1199999999,2024-01
31,2024-02-01,85778.85,18769.59,45514.2,33,53,-21495.060000000012,568.7754545454545,997.428488372093,5984.570930232559,10.521851606650674,1029346.2000000001,2024-02
32,2024-02-02,79688.34,16940.63,51344.84,39,83,-11402.869999999995,434.37512820512825,653.1831147540984,3919.09868852459,9.022382807041947,956260.08,2024-02
33,2024-02-03,76723.28,15385.16,49233.2,31,80,-12104.919999999998,496.29548387096776,691.2007207207207,4147.204324324324,8.356320899753662,920679.36,2024-02
34,2024-02-04,78867.07,16605.05,48846.44,40,78,-13415.580000000002,415.12624999999997,668.365,4010.19,9.660169647185645,946404.8400000001,2024-02
35,2024-02-05,81666.32,14623.58,49300.01,30,84,-17742.730000000003,487.4526666666667,716.3712280701754,4298.227368421052,8.817732802270823,979995.8400000001,2024-02
36,2024-02-06,92914.78,16894.3,46737.89,31,59,-29282.589999999997,544.9774193548387,1032.3864444444444,6194.318666666666,11.366193252556581,1114977.3599999999,2024-02
37,2024-02-07,79946.83,16020.93,53655.9,32,80,-10270.0,500.6540625,713.8109821428571,4282.865892857143,8.554541376276445,959361.96,2024-02
38,2024-02-08,81169.16,13493.13,56265.23,29,77,-11410.800000000003,465.2803448275862,765.7467924528303,4594.480754716982,9.874650424830449,974029.92,2024-02
39,2024-02-09,75345.29,17119.15,51434.7,37,63,-6791.439999999988,462.6797297297298,753.4528999999999,4520.7173999999995,9.770727156430077,904143.48,2024-02
40,2024-02-10,82909.01,14806.03,51780.55,28,79,-16322.429999999993,528.7867857142858,774.8505607476635,4649.103364485981,8.792018806230127,994908.1199999999,2024-02
41,2024-02-11,85934.65,15165.92,53240.95,25,66,-17527.78,606.6368,944.3368131868132,5666.020879120879,9.340054673770004,1031215.7999999999,2024-02
42,2024-02-12,84092.96,14469.15,50887.63,35,89,-18736.180000000008,413.4042857142857,678.1690322580646,4069.0141935483875,9.842699590106783,1009115.52,2024-02
43,2024-02-13,80287.0,15948.32,49469.27,34,86,-14869.410000000003,469.06823529411764,669.0583333333333,4014.3499999999995,8.558136530995114,963444.0,2024-02
44,2024-02-14,78671.02,14582.13,53825.88,27,76,-10263.01000000001,540.0788888888889,763.7963106796117,4582.7778640776705,8.485386039631873,944052.24,2024-02
45,2024-02-15,85931.85,15105.48,54916.33,34,67,-15910.040000000008,444.27882352941174,850.810396039604,5104.862376237625,11.490222144021855,1031182.2000000001,2024-02
46,2024-02-16,89471.39,15473.11,53701.86,29,94,-20296.42,533.5555172413793,727.4096747967479,4364.458048780488,8.179951116138524,1073656.68,2024-02
47,2024-02-17,81456.67,15937.45,51301.57,44,83,-14217.649999999994,362.21477272727276,641.3911023622047,3848.3466141732283,10.624488297916043,977480.04,2024-02
48,2024-02-18,78041.91,13639.52,55202.33,32,66,-9200.059999999998,426.235,796.3460204081633,4778.07612244898,11.209957235912066,936502.92,2024-02
49,2024-02-19,87094.31,15584.11,49732.51,30,76,-21777.689999999995,519.4703333333333,821.6444339622641,4929.866603773585,9.490179298863236,1045131.72,2024-02
50,2024-02-20,85264.66,14634.41,49333.34,20,64,-21296.910000000003,731.7205,1015.0554761904763,6090.332857142857,8.323304946551119,1023175.92,2024-02
51,2024-02-21,84482.44,14783.04,52532.15,27,77,-17167.25,547.52,812.3311538461538,4873.986923076923,8.901934035426876,1013789.28,2024-02
52,2024-02-22,84882.54,17712.23,54444.98,27,61,-12725.329999999987,656.0085185185185,964.5743181818181,5787.445909090909,8.822211519693147,1018590.48,2024-02
53,2024-02-23,82592.31,15992.88,49426.31,36,104,-17173.120000000003,444.24666666666667,589.9450714285714,3539.6704285714286,7.967804137126736,991107.72,2024-02
54,2024-02-24,86906.72,14916.57,52616.28,20,83,-19373.869999999995,745.8285,843.7545631067961,5062.527378640777,6.7877901939129135,1042880.64,2024-02
55,2024-02-25,83582.96,18757.77,49677.96,39,59,-15147.23000000001,480.96846153846155,852.8873469387755,5117.324081632653,10.639625029183826,1002995.52,2024-02
56,2024-02-26,94533.01,14325.15,49496.83,28,82,-30711.02999999999,511.6125,859.391,5156.346,10.078616140145128,1134396.1199999999,2024-02
57,2024-02-27,80651.04,16059.83,57680.51,29,85,-6910.699999999997,553.7872413793103,707.4652631578947,4244.791578947368,7.665022343914829,967812.48,2024-02
58,2024-02-28,77110.83,18303.99,55626.32,38,90,-3180.520000000004,481.6839473684211,602.428359375,3614.57015625,7.504028681041674,925329.96,2024-02
59,2024-02-29,81430.12,13174.76,50325.87,32,79,-17929.48999999999,411.71125,733.6046846846847,4401.628108108108,10.69105619073588,977161.44,2024-02
60,2024-03-01,84441.48,16347.66,54294.84,35,67,-13798.979999999996,467.076,827.8576470588235,4967.145882352941,10.634556008771465,1013297.76,2024-03
61,2024-03-02,78280.79,17912.33,52543.02,36,81,-7825.439999999988,497.56472222222226,669.0665811965812,4014.399487179487,8.068095079672021,939369.48,2024-03
62,2024-03-03,82723.18,17052.56,54168.13,38,69,-11502.48999999999,448.75157894736844,773.1138317757009,4638.682990654205,10.336861658593184,992678.1599999999,2024-03
63,2024-03-04,90875.16,17192.44,46991.78,32,94,-26690.940000000002,537.26375,721.2314285714286,4327.388571428572,8.054495713564467,1090501.92,2024-03
64,2024-03-05,91607.79,15725.54,57189.85,25,80,-18692.399999999994,629.0216,872.4551428571428,5234.730857142857,8.322020829082588,1099293.48,2024-03
65,2024-03-06,77259.49,16200.1,52241.92,32,83,-8817.470000000001,506.253125,671.8216521739131,4030.9299130434783,7.9622815425454965,927113.8800000001,2024-03
66,2024-03-07,86056.99,14223.78,50834.4,36,84,-20998.810000000005,395.105,717.1415833333334,4302.8495,10.890394958302224,1032683.8800000001,2024-03
67,2024-03-08,78991.93,14847.81,50033.38,24,68,-14110.739999999998,618.6587499999999,858.6079347826086,5151.647608695652,8.327123165550722,947903.1599999999,2024-03
68,2024-03-09,81583.75,13855.98,58342.18,30,62,-9385.589999999997,461.866,886.7798913043479,5320.679347826087,11.519963253034618,979005.0,2024-03
69,2024-03-10,84592.32,16583.65,54756.52,27,77,-13252.150000000009,614.2092592592593,813.3876923076924,4880.326153846155,7.945705930470444,1015107.8400000001,2024-03
70,2024-03-11,76904.04,17722.31,57454.9,36,67,-1726.8299999999872,492.28638888888895,746.6411650485436,4479.846990291262,9.100082983001958,922848.48,2024-03
71,2024-03-12,83298.82,13271.93,53166.39,23,72,-16860.5,577.0404347826087,876.8296842105264,5260.978105263158,9.117174097591882,999585.8400000001,2024-03
72,2024-03-13,93043.71,17013.66,52568.08,24,82,-23461.97,708.9025,877.7708490566039,5266.6250943396235,7.429265793729918,1116524.52,2024-03
73,2024-03-14,92071.72,14144.93,52056.98,25,84,-25869.809999999998,565.7972,844.6946788990825,5068.168073394495,8.957570085879702,1104860.6400000001,2024-03
74,2024-03-15,77743.16,16554.85,50712.07,27,65,-10476.240000000005,613.1425925925926,845.034347826087,5070.206086956522,8.269212004205782,932917.92,2024-03
75,2024-03-16,82364.37,16125.69,52549.29,24,89,-13689.39,671.9037500000001,728.8882300884956,4373.329380530973,6.508862884797075,988372.44,2024-03
76,2024-03-17,87368.59,14263.27,53034.0,30,88,-20071.319999999992,475.44233333333335,740.4117796610169,4442.470677966101,9.343868575648012,1048423.08,2024-03
77,2024-03-18,88684.94,14594.31,47357.35,29,67,-26733.280000000006,503.2520689655172,923.8014583333334,5542.80875,11.013981048093402,1064219.28,2024-03
78,2024-03-19,88184.96,13256.52,52609.76,27,76,-22318.680000000008,490.9822222222222,856.1646601941749,5136.9879611650495,10.462676098361888,1058219.52,2024-03
79,2024-03-20,79000.92,17267.84,51113.32,30,87,-10619.759999999995,575.5946666666666,675.2215384615384,4051.329230769231,7.038510718368768,948011.04,2024-03
80,2024-03-21,72761.78,14572.66,54611.22,22,98,-3577.899999999994,662.3936363636363,606.3481666666667,3638.089,5.492336882902641,873141.36,2024-03
81,2024-03-22,84168.77,15907.48,52448.97,33,69,-15812.320000000007,482.04484848484844,825.1840196078432,4951.104117647059,10.271044557802552,1010025.24,2024-03
82,2024-03-23,82809.97,15138.36,54135.36,33,76,-13536.25,458.73818181818183,759.724495412844,4558.346972477064,9.936707152673282,993719.64,2024-03
83,2024-03-24,83207.08,17598.62,51763.77,34,79,-13844.690000000002,517.6064705882353,736.3458407079646,4418.075044247787,8.53558696672948,998484.96,2024-03
84,2024-03-25,85468.09,18321.06,54004.78,34,94,-13142.25,538.854705882353,667.719453125,4006.31671875,7.434873770267659,1025617.08,2024-03
85,2024-03-26,84344.5,13598.12,56491.26,21,83,-14255.119999999995,647.5295238095239,811.0048076923077,4866.028846153847,7.514759817477032,1012134.0,2024-03
86,2024-03-27,86413.33,16197.93,51717.92,28,87,-18497.479999999996,578.4975000000001,751.4202608695653,4508.521565217392,7.793502245415739,1036959.96,2024-03
87,2024-03-28,81318.78,17391.51,51601.95,27,88,-12325.320000000007,644.13,707.1198260869566,4242.7189565217395,6.586743291760576,975825.36,2024-03
88,2024-03-29,89416.94,14461.55,55776.82,32,73,-19178.570000000007,451.9234375,851.5899047619048,5109.539428571428,11.306205884866126,1073003.28,2024-03
89,2024-03-30,92474.19,13186.32,57692.13,26,69,-21595.740000000005,507.16615384615386,973.4125263157895,5840.475157894737,11.51590088100874,1109690.28,2024-03
90,2024-03-31,97988.76,16057.83,53568.18,36,82,-28362.75,446.05083333333334,830.413220338983,4982.479322033898,11.170205164285605,1175865.1199999999,2024-03
91,2024-04-01,89452.83,18263.38,51742.35,36,92,-19447.100000000006,507.3161111111111,698.850234375,4193.10140625,8.265263638220308,1073433.96,2024-04
92,2024-04-02,77425.68,18177.53,52837.98,42,75,-6410.169999999984,432.7983333333333,661.7579487179487,3970.547692307692,9.174128887528893,929108.1599999999,2024-04
93,2024-04-03,83817.59,17127.56,53567.95,31,86,-13122.080000000002,552.501935483871,716.3896581196581,4298.337948717948,7.779769938640203,1005811.08,2024-04
94,2024-04-04,84718.04,13647.69,52646.77,27,95,-18423.58,505.47,694.4101639344261,4166.4609836065565,8.242746322445559,1016616.48,2024-04
95,2024-04-05,84716.38,18685.43,56799.7,30,80,-9231.25,622.8476666666667,770.1489090909091,4620.893454545455,7.418978510869894,1016596.56,2024-04
96,2024-04-06,86213.65,15885.41,54050.25,26,82,-16277.98999999999,610.9773076923077,798.274537037037,4789.647222222222,7.839320973004648,1034563.7999999999,2024-04
97,2024-04-07,85486.2,15548.73,58003.98,31,77,-11933.48999999999,501.57193548387096,791.5388888888889,4749.233333333334,9.468698300975921,1025834.3999999999,2024-04
98,2024-04-08,84558.56,15383.64,49305.46,33,86,-19869.46,466.17090909090905,710.5761344537815,4263.456806722689,9.145694687463354,1014702.72,2024-04
99,2024-04-09,82446.92,17032.91,50176.84,40,84,-15237.169999999998,425.82275,664.8945161290322,3989.3670967741937,9.36860958409149,989363.04,2024-04
100,2024-04-10,85198.37,15397.77,55732.88,37,84,-14067.720000000001,416.155945945946,704.1187603305784,4224.712561983471,10.151753454778737,1022380.44,2024-04
101,2024-04-11,88685.32,16859.25,52707.36,28,71,-19118.710000000006,602.1160714285714,895.8113131313132,5374.86787878788,8.926630817270082,1064223.84,2024-04
102,2024-04-12,91148.14,15701.85,52103.83,27,82,-23342.459999999992,581.5500000000001,836.2214678899082,5017.32880733945,8.62751063079606,1093777.68,2024-04
103,2024-04-13,91837.05,14068.16,58972.38,29,87,-18796.51000000001,485.10896551724136,791.6987068965517,4750.19224137931,9.792010824443281,1102044.6,2024-04
104,2024-04-14,86467.83,17653.35,54086.68,34,74,-14727.800000000003,519.2161764705882,800.6280555555555,4803.768333333333,9.25196199777002,1037613.96,2024-04
105,2024-04-15,87471.51,13985.72,56009.79,22,68,-17476.0,635.7145454545454,971.9056666666667,5831.434,9.173038499269255,1049658.1199999999,2024-04
106,2024-04-16,88825.26,13463.72,56903.47,22,69,-18458.069999999992,611.9872727272727,976.1017582417581,5856.610549450549,9.569824096751276,1065903.1199999999,2024-04
107,2024-04-17,89210.99,16411.24,56800.07,34,78,-15999.680000000008,482.68352941176477,796.5266964285714,4779.160178571428,9.901229040062088,1070531.8800000001,2024-04
108,2024-04-18,83787.91,16075.94,55440.98,22,73,-12270.990000000005,730.7245454545455,881.9780000000001,5291.868,7.241946411842791,1005454.92,2024-04
109,2024-04-19,83347.28,14661.55,49868.95,33,82,-18816.78,444.2893939393939,724.7589565217392,4348.553739130435,9.787660471867188,1000167.36,2024-04
110,2024-04-20,89506.59,16333.25,51384.93,34,80,-21788.410000000003,480.3897058823529,785.1455263157894,4710.873157894736,9.806357422339158,1074079.08,2024-04
111,2024-04-21,90605.55,17789.51,51886.47,27,86,-20929.570000000007,658.8707407407406,801.8190265486726,4810.914159292035,7.301757176048411,1087266.6,2024-04
112,2024-04-22,84033.16,18793.87,56155.26,43,74,-9084.029999999999,437.0667441860465,718.2321367521367,4309.39282051282,9.85980488755383,1008397.92,2024-04
113,2024-04-23,84419.67,14994.09,53325.44,39,100,-16100.14,384.46384615384613,607.3357553956835,3644.014532374101,9.478172184013165,1013036.04,2024-04
114,2024-04-24,88184.51,14091.38,55244.59,33,85,-18848.539999999994,427.01151515151514,747.3263559322033,4483.9581355932205,10.500789736319387,1058214.1199999999,2024-04
115,2024-04-25,90412.93,15998.75,49157.12,44,71,-25257.05999999999,363.60795454545456,786.1993913043477,4717.196347826086,12.97330349585735,1084955.16,2024-04
116,2024-04-26,82018.72,17693.33,54057.33,32,72,-10268.059999999998,552.9165625,788.6415384615385,4731.849230769231,8.55798062798893,984224.64,2024-04
117,2024-04-27,90895.5,16456.4,52775.75,30,63,-21663.350000000006,548.5466666666667,977.3709677419355,5864.225806451613,10.69047751595418,1090746.0,2024-04
118,2024-04-28,94786.89,16427.63,57343.53,41,72,-21015.729999999996,400.6739024390244,838.8220353982301,5032.932212389381,12.561168026548236,1137442.68,2024-04
119,2024-04-29,80188.2,16265.83,57480.44,44,87,-6441.929999999993,369.67795454545455,612.1236641221374,3672.741984732824,9.93497702412015,962258.3999999999,2024-04
120,2024-04-30,99174.49,15607.74,52983.49,30,73,-30583.26000000001,520.258,962.8591262135923,5777.154757281553,11.104403502265324,1190093.8800000001,2024-04
121,2024-05-01,95010.92,14144.92,51600.04,25,58,-29265.959999999992,565.7968,1144.7098795180723,6868.259277108434,12.139091767766155,1140131.04,2024-05
122,2024-05-02,87634.58,16522.52,59043.5,38,78,-12068.559999999998,434.80315789473684,755.4705172413793,4532.823103448276,10.425000419490155,1051614.96,2024-05
123,2024-05-03,82880.23,16106.6,56452.46,34,98,-10321.169999999998,473.72352941176473,627.8805303030302,3767.283181818181,7.952493274919483,994562.76,2024-05
124,2024-05-04,89381.84,19873.35,52550.78,34,88,-16957.709999999992,584.510294117647,732.6380327868852,4395.8281967213115,7.520531701425507,1072582.08,2024-05
125,2024-05-05,85345.02,18330.76,52787.76,40,89,-14226.5,458.26899999999995,661.5893023255815,3969.5358139534887,8.662021245062375,1024140.24,2024-05
126,2024-05-06,89078.62,13935.98,59178.52,24,91,-15964.119999999995,580.6658333333334,774.5966956521738,4647.580173913043,8.003880902090346,1068943.44,2024-05
127,2024-05-07,97107.39,17207.02,60602.61,25,77,-19297.759999999995,688.2808,952.0332352941176,5712.1994117647055,8.29922818094694,1165288.68,2024-05
128,2024-05-08,88026.37,18920.64,53055.17,45,79,-16050.559999999998,420.45866666666666,709.8900806451612,4259.340483870968,10.130224018542371,1056316.44,2024-05
129,2024-05-09,89374.94,15504.24,57776.48,34,74,-16094.220000000001,456.0070588235294,827.5457407407407,4965.274444444444,10.888591192545466,1072499.28,2024-05
130,2024-05-10,91273.27,17911.06,57141.45,39,83,-16220.76000000001,459.25794871794875,748.1415573770493,4488.849344262296,9.77413533460496,1095279.24,2024-05
131,2024-05-11,90920.37,16006.92,55156.14,29,70,-19757.309999999998,551.9627586206897,918.3875757575757,5510.325454545455,9.983147175210357,1091044.44,2024-05
132,2024-05-12,88591.72,18184.88,55325.3,39,83,-15081.539999999994,466.2789743589744,726.1616393442623,4356.969836065574,9.344126747416391,1063100.6400000001,2024-05
133,2024-05-13,88744.18,15815.13,55445.45,36,104,-17483.59999999999,439.30916666666667,633.887,3803.3219999999997,8.657506577562119,1064930.16,2024-05
134,2024-05-14,91615.48,16566.31,53484.7,30,63,-21564.47,552.2103333333333,985.112688172043,5910.676129032258,10.7036680993515,1099385.76,2024-05
135,2024-05-15,89610.45,18088.57,50290.44,41,87,-21231.439999999988,441.18463414634147,700.081640625,4200.48984375,9.52093413651549,1075325.4,2024-05
136,2024-05-16,96531.62,16206.97,53230.4,31,70,-27094.25,522.8054838709677,955.758613861386,5734.551683168316,10.968805531090501,1158379.44,2024-05
