,Date,Revenue,Marketing_Spend,Expenses,New_Customers,Retained_Customers,Burn_Rate,CAC,Avg_Revenue_per_Customer,LTV,LTV_CAC_Ratio,Run_Rate,YearMonth
137,2024-05-17,98173.79,14783.35,57057.07,20,84,-26333.369999999995,739.1675,943.97875,5663.8724999999995,7.662502071587292,1178085.48,2024-05
138,2024-05-18,92083.01,16176.04,60507.91,31,93,-15399.059999999983,521.8077419354839,742.6049193548387,4455.629516129032,8.538833670045324,1104996.1199999999,2024-05
139,2024-05-19,83545.58,14457.09,59335.29,36,106,-9753.199999999997,401.5858333333333,588.3491549295775,3530.094929577465,8.79038710174653,1002546.96,2024-05
140,2024-05-20,90673.63,17029.13,56749.3,39,68,-16895.199999999997,436.644358974359,847.4171028037383,5084.50261682243,11.644493996820435,1088083.56,2024-05
141,2024-05-21,91262.54,16648.38,57203.01,39,67,-17411.149999999994,426.88153846153847,860.967358490566,5165.804150943396,12.101259214818045,1095150.48,2024-05
142,2024-05-22,85706.04,19064.61,54991.53,26,74,-11649.899999999994,733.2542307692308,857.0604,5142.3624,7.013068843265086,1028472.48,2024-05
143,2024-05-23,81998.12,15703.52,49479.38,30,83,-16815.22,523.4506666666667,725.6470796460177,4353.882477876106,8.31765580814258,983977.44,2024-05
144,2024-05-24,93145.0,17020.59,52283.07,27,83,-23841.339999999997,630.3922222222222,846.7727272727273,5080.636363636364,8.059484531275462,1117740.0,2024-05
145,2024-05-25,89041.44,16060.55,55300.66,29,65,-17680.229999999996,553.8120689655173,947.2493617021277,5683.496170212766,10.262499661354699,1068497.28,2024-05
146,2024-05-26,84335.9,15979.95,60649.06,37,70,-7706.889999999999,431.89054054054054,788.1859813084112,4729.1158878504675,10.949801961236881,1012030.7999999999,2024-05
147,2024-05-27,92612.21,18510.23,58065.9,24,86,-16036.080000000002,771.2595833333334,841.9291818181819,5051.575090909091,6.549772865157169,1111346.52,2024-05
148,2024-05-28,94719.76,15617.95,59280.18,30,81,-19821.62999999999,520.5983333333334,853.3311711711711,5119.987027027027,9.834812559318655,1136637.1199999999,2024-05
149,2024-05-29,90524.0,15453.27,53912.34,38,71,-21158.39,406.665,830.4954128440367,4982.97247706422,12.25326122745803,1086288.0,2024-05
150,2024-05-30,89478.23,19653.41,60582.63,33,64,-9242.190000000002,595.5578787878787,922.4559793814433,5534.73587628866,9.293363539331128,1073738.76,2024-05
151,2024-05-31,91845.62,16063.54,50430.25,39,87,-25351.829999999987,411.88564102564106,728.933492063492,4373.600952380953,10.618483668161385,1102147.44,2024-05
152,2024-06-01,83599.17,14262.64,56145.36,27,80,-13191.169999999998,528.2459259259259,781.3006542056074,4687.803925233645,8.874283160852999,1003190.04,2024-06
153,2024-06-02,95027.49,16209.86,58158.98,28,95,-20658.65000000001,578.9235714285714,772.5812195121952,4635.487317073171,8.007079942581168,1140329.8800000001,2024-06
154,2024-06-03,97238.7,18548.54,53667.31,31,108,-25022.84999999999,598.34,699.5589928057553,4197.353956834532,7.014998089438333,1166864.4,2024-06
155,2024-06-04,91899.02,16449.67,59098.19,28,79,-16351.160000000003,587.4882142857142,858.8693457943925,5153.216074766355,8.771607582003648,1102788.24,2024-06
156,2024-06-05,95727.83,13888.03,54528.68,43,84,-27311.119999999995,322.97744186046515,753.7624409448819,4522.574645669291,14.002757033487075,1148733.96,2024-06
157,2024-06-06,84449.65,15805.65,56691.51,27,70,-11952.48999999999,585.3944444444444,870.6149484536082,5223.68969072165,8.923367381251929,1013395.7999999999,2024-06
158,2024-06-07,95093.33,15776.17,51018.25,33,70,-28298.910000000003,478.0657575757576,923.2362135922331,5539.417281553398,11.587145060636526,1141119.96,2024-06
159,2024-06-08,88035.42,16043.95,61954.24,33,71,-10037.229999999996,486.18030303030304,846.4944230769231,5078.966538461538,10.446672781280842,1056425.04,2024-06
160,2024-06-09,89881.99,16480.17,57942.89,18,79,-15458.930000000008,915.5649999999999,926.6184536082475,5559.710721649485,6.072436934187617,1078583.8800000001,2024-06
161,2024-06-10,90563.73,16663.55,49801.4,19,84,-24098.78,877.028947368421,879.2595145631068,5275.557087378641,6.015259933219164,1086764.76,2024-06
162,2024-06-11,95358.05,12210.82,62097.12,18,75,-21050.11,678.3788888888889,1025.3553763440862,6152.132258064517,9.068873396312558,1144296.6,2024-06
163,2024-06-12,89734.05,17483.96,52707.75,53,85,-19542.34000000001,329.886037735849,650.2467391304348,3901.4804347826084,11.82675223710637,1076808.6,2024-06
164,2024-06-13,89542.59,16900.55,58514.2,46,80,-14127.839999999997,367.4032608695652,710.6554761904762,4263.932857142857,11.605593393621593,1074511.08,2024-06
165,2024-06-14,93038.41,16885.65,59091.96,37,72,-17060.800000000003,456.36891891891895,853.5633944954129,5121.3803669724775,11.222018316024652,1116460.92,2024-06
166,2024-06-15,98791.16,14874.08,56883.91,31,92,-27033.17,479.8090322580645,803.1801626016261,4819.080975609757,10.043747932235302,1185493.92,2024-06
167,2024-06-16,86916.62,18387.41,52329.18,43,88,-16200.029999999999,427.61418604651163,663.4856488549618,3980.913893129771,9.30959267262655,1042999.44,2024-06
168,2024-06-17,90001.72,16801.16,55528.78,30,77,-17671.78,560.0386666666667,841.137570093458,5046.825420560748,9.0115660238235,1080020.6400000001,2024-06
169,2024-06-18,90893.9,15135.31,49623.83,26,72,-26134.759999999995,582.1273076923077,927.488775510204,5564.932653061224,9.559648859494244,1090726.7999999998,2024-06
170,2024-06-19,99090.08,18146.73,54055.55,34,80,-26887.800000000003,533.7273529411765,869.2112280701755,5215.267368421053,9.771407329381976,1189080.96,2024-06
171,2024-06-20,102206.18,14557.24,51219.8,30,83,-36429.139999999985,485.24133333333333,904.4794690265486,5426.876814159292,11.183871697160916,1226474.16,2024-06
172,2024-06-21,93981.77,17931.32,58468.79,33,80,-17581.660000000003,543.3733333333333,831.6970796460178,4990.1824778761065,9.183708827342969,1127781.24,2024-06
173,2024-06-22,92477.96,15177.91,52917.23,36,75,-24382.820000000007,421.6086111111111,833.1347747747749,4998.808648648649,11.85651458938361,1109735.52,2024-06
174,2024-06-23,86187.86,18081.56,53316.54,30,71,-14789.759999999995,602.7186666666668,853.3451485148515,5120.070891089109,8.494959878056608,1034254.3200000001,2024-06
175,2024-06-24,90076.83,15777.95,57259.35,33,104,-17039.53,478.119696969697,657.4951094890511,3944.970656934306,8.251010535515203,1080921.96,2024-06
176,2024-06-25,92383.57,18735.81,56711.67,51,72,-16936.09000000001,367.36882352941177,751.0859349593496,4506.515609756098,12.267006128774842,1108602.84,2024-06
177,2024-06-26,89180.97,14595.29,61620.73,27,88,-12964.949999999997,540.5662962962963,775.4866956521739,4652.920173913044,8.607492190676046,1070171.6400000001,2024-06
178,2024-06-27,89917.25,18580.41,54387.53,39,82,-16949.309999999998,476.4207692307692,743.1177685950413,4458.706611570247,9.358757845022776,1079007.0,2024-06
179,2024-06-28,92850.97,17669.07,57685.4,30,83,-17496.5,588.9689999999999,821.69,4930.14,8.37079710477122,1114211.6400000001,2024-06
180,2024-06-29,88732.54,14673.3,56215.15,33,78,-17844.089999999997,444.6454545454545,799.3922522522522,4796.3535135135135,10.786916777135747,1064790.48,2024-06
181,2024-06-30,104482.55,17591.07,61401.19,31,71,-25490.289999999994,567.453870967742,1024.338725490196,6146.032352941176,10.830893341972743,1253790.6,2024-06
182,2024-07-01,88401.61,14911.29,56654.25,25,92,-16836.069999999992,596.4516,755.5693162393162,4533.415897435897,7.60064336726718,1060819.32,2024-07
183,2024-07-02,87862.13,13766.2,57710.17,25,81,-16385.76000000001,550.648,828.8880188679245,4973.328113207547,9.031773679751034,1054345.56,2024-07
184,2024-07-03,88250.94,16682.75,58298.98,27,71,-13269.209999999992,617.8796296296297,900.5197959183673,5403.118775510204,8.74461386394782,1059011.28,2024-07
185,2024-07-04,92220.03,16609.16,53948.28,38,84,-21662.589999999997,437.0831578947368,755.9018852459017,4535.41131147541,10.37654100725537,1106640.3599999999,2024-07
186,2024-07-05,86442.44,16310.99,60335.29,33,65,-9796.160000000003,494.2724242424242,882.0657142857143,5292.394285714286,10.707443964380545,1037309.28,2024-07
187,2024-07-06,92676.58,16995.51,56274.59,39,56,-19406.48000000001,435.78230769230765,975.5429473684211,5853.257684210526,13.431609271166947,1112118.96,2024-07
188,2024-07-07,88102.05,14807.95,51259.38,28,83,-22034.72,528.8553571428572,793.7121621621621,4762.272972972973,9.00486854988322,1057224.6,2024-07
189,2024-07-08,94635.96,16805.29,59319.47,31,88,-18511.199999999997,542.1061290322581,795.2601680672269,4771.5610084033615,8.801894597504964,1135631.52,2024-07
190,2024-07-09,91285.2,15690.38,58449.53,29,84,-17145.289999999994,541.0475862068965,807.833628318584,4847.001769911504,8.958549845665537,1095422.4,2024-07
191,2024-07-10,87731.66,16796.06,59329.3,35,70,-11606.300000000003,479.8874285714286,835.5396190476191,5013.237714285715,10.44669523685912,1052779.92,2024-07
192,2024-07-11,86962.43,16385.36,55083.46,29,78,-15493.609999999986,565.0124137931035,812.7329906542055,4876.397943925233,8.630603195403198,1043549.1599999999,2024-07
193,2024-07-12,91417.14,15038.26,58747.79,32,69,-17631.089999999997,469.945625,905.1201980198019,5430.721188118811,11.556062870292305,1097005.68,2024-07
194,2024-07-13,91348.79,19098.49,57430.0,30,75,-14820.299999999988,636.6163333333334,869.9884761904761,5219.930857142857,8.199492510365255,1096185.48,2024-07
195,2024-07-14,90794.57,16289.73,57531.25,38,75,-16973.59000000001,428.6771052631579,803.4917699115044,4820.950619469027,11.24611172437008,1089534.84,2024-07
196,2024-07-15,79774.39,18283.08,52955.36,34,90,-8535.949999999997,537.7376470588235,643.3418548387097,3860.051129032258,7.178316694293126,957292.6799999999,2024-07
197,2024-07-16,91484.17,16026.43,49318.87,37,81,-26138.869999999995,433.14675675675676,775.2895762711864,4651.737457627119,10.739402719894786,1097810.04,2024-07
198,2024-07-17,92595.45,17769.74,57486.74,35,66,-17338.97,507.7068571428572,916.7866336633663,5500.719801980198,10.834440631619085,1111145.4,2024-07
199,2024-07-18,87870.66,16245.48,54509.59,37,77,-17115.59000000001,439.067027027027,770.7952631578947,4624.771578947369,10.533178977848156,1054447.92,2024-07
200,2024-07-19,100155.85,16606.01,55192.78,36,73,-28357.060000000012,461.2780555555555,918.861009174312,5513.166055045872,11.951936556803917,1201870.2000000002,2024-07
201,2024-07-20,98063.52,20165.56,55418.86,43,84,-22479.100000000006,468.966511627907,772.1537007874016,4632.922204724409,9.879004342212644,1176762.24,2024-07
202,2024-07-21,93088.02,15809.07,58651.92,32,58,-18627.030000000013,494.0334375,1034.3113333333333,6205.868,12.561635567430596,1117056.24,2024-07
203,2024-07-22,89603.42,16400.82,57862.04,22,76,-15340.559999999998,745.4918181818182,914.3206122448979,5485.923673469388,7.358797963536367,1075241.04,2024-07
204,2024-07-23,99058.07,15973.06,54203.27,26,84,-28881.740000000005,614.3484615384615,900.5279090909091,5403.167454545455,8.794955620161813,1188696.84,2024-07
205,2024-07-24,95803.26,18462.07,55109.61,39,71,-22231.58,473.3864102564103,870.9387272727272,5225.632363636363,11.038830541852466,1149639.1199999999,2024-07
206,2024-07-25,99824.97,17811.95,58783.66,41,82,-23229.36,434.4378048780488,811.5851219512195,4869.510731707317,11.208763779372838,1197899.6400000001,2024-07
207,2024-07-26,104073.01,17794.64,60669.52,28,96,-25608.84999999999,635.5228571428571,839.2984677419355,5035.790806451613,7.923854743936667,1248876.1199999999,2024-07
208,2024-07-27,88087.95,14047.27,63656.62,39,68,-10384.059999999998,360.1864102564103,823.2518691588784,4939.511214953271,13.713763413330671,1057055.4,2024-07
209,2024-07-28,87859.96,17467.51,59971.21,31,91,-10421.240000000005,563.468064516129,720.1636065573771,4320.9816393442625,7.668547538811895,1054319.52,2024-07
210,2024-07-29,92604.39,17439.87,56813.93,42,88,-18350.589999999997,415.23499999999996,712.3414615384615,4274.048769230769,10.29308408306325,1111252.68,2024-07
211,2024-07-30,101540.73,17297.13,53705.5,20,68,-30538.09999999999,864.8565000000001,1153.8719318181818,6923.23159090909,8.005063950966536,1218488.76,2024-07
212,2024-07-31,90924.92,17914.75,61346.85,40,82,-11663.319999999992,447.86875,745.2862295081967,4471.71737704918,9.98443713040747,1091099.04,2024-07
213,2024-08-01,93738.36,17893.06,52385.71,39,84,-23459.589999999997,458.7964102564103,762.1004878048781,4572.602926829269,9.966518535473611,1124860.32,2024-08
214,2024-08-02,93003.72,15217.95,57076.93,36,81,-20708.839999999997,422.72083333333336,794.9035897435898,4769.421538461539,11.282674432799121,1116044.6400000001,2024-08
215,2024-08-03,89507.4,15270.18,59073.81,28,81,-15163.410000000003,545.3635714285714,821.1688073394495,4927.012844036697,9.03436368353402,1074088.7999999998,2024-08
216,2024-08-04,89899.51,18046.02,57413.16,33,75,-14440.329999999987,546.8490909090909,832.4028703703704,4994.417222222222,9.133081329475049,1078794.1199999999,2024-08
217,2024-08-05,95985.66,19673.65,56613.09,48,77,-19698.920000000013,409.8677083333334,767.8852800000001,4607.311680000001,11.240972602440321,1151827.92,2024-08
218,2024-08-06,86323.72,18986.68,56192.43,41,82,-11144.61,463.089756097561,701.8188617886179,4210.913170731707,9.093082097554706,1035884.64,2024-08
219,2024-08-07,106807.0,20194.66,61509.1,44,74,-25103.240000000005,458.9695454545454,905.1440677966102,5430.864406779661,11.832733697834234,1281684.0,2024-08
220,2024-08-08,89989.01,17106.94,57409.45,40,88,-15472.619999999995,427.6735,703.039140625,4218.2348437499995,9.863213043945906,1079868.1199999999,2024-08
221,2024-08-09,91877.86,15409.07,57375.02,28,65,-19093.770000000004,550.3239285714286,987.9339784946237,5927.603870967742,10.771117814838714,1102534.32,2024-08
222,2024-08-10,101775.25,18077.42,54919.44,39,68,-28778.39,463.5235897435897,951.1705607476636,5707.023364485982,12.312260887613018,1221303.0,2024-08
223,2024-08-11,103542.46,16582.49,61294.25,34,71,-25665.72,487.7202941176471,986.1186666666667,5916.712,12.131363142688462,1242509.52,2024-08
224,2024-08-12,95040.43,14497.74,59033.5,25,71,-21509.189999999988,579.9096,990.0044791666666,5940.026875,10.24302214517573,1140485.16,2024-08
225,2024-08-13,93661.99,15405.12,49483.21,24,86,-28773.660000000003,641.88,851.4726363636364,5108.8358181818185,7.959175886741788,1123943.8800000001,2024-08
226,2024-08-14,102770.3,16483.96,56329.36,35,87,-29956.979999999996,470.9702857142857,842.3795081967213,5054.277049180328,10.731626182137756,1233243.6,2024-08
227,2024-08-15,96871.87,17028.97,57560.98,30,94,-22281.919999999984,567.6323333333333,781.2247580645161,4687.348548387096,8.257719430571132,1162462.44,2024-08
228,2024-08-16,99159.92,15984.03,62686.07,21,54,-20489.819999999992,761.1442857142857,1322.1322666666667,7932.793600000001,10.422194252638416,1189919.04,2024-08
229,2024-08-17,93300.38,13562.04,60896.14,25,97,-18842.20000000001,542.4816000000001,764.7572131147541,4588.543278688525,8.458431177552427,1119604.56,2024-08
230,2024-08-18,86907.27,16414.42,60662.79,27,79,-9830.060000000012,607.9414814814814,819.8799056603774,4919.279433962264,8.091698927953662,1042887.24,2024-08
231,2024-08-19,88512.55,14794.9,61810.22,22,72,-11907.430000000008,672.4954545454545,941.6228723404256,5649.737234042554,8.401153042530614,1062150.6,2024-08
232,2024-08-20,95850.85,18950.16,55304.53,46,63,-21596.160000000003,411.96,879.3655963302753,5276.193577981651,12.80753854253241,1150210.2000000002,2024-08
233,2024-08-21,95220.4,15995.41,58646.43,31,91,-20578.559999999998,515.9809677419355,780.4950819672131,4682.9704918032785,9.07585896490941,1142644.7999999998,2024-08
234,2024-08-22,83161.34,15731.8,60281.46,20,89,-7148.080000000002,786.5899999999999,762.9480733944954,4577.688440366972,5.819662645554828,997936.08,2024-08
235,2024-08-23,105327.48,16287.05,56062.42,26,87,-32978.009999999995,626.425,932.1015929203539,5592.609557522123,8.927819862748333,1263929.76,2024-08
236,2024-08-24,96719.4,16887.07,57620.57,33,81,-22211.759999999995,511.72939393939396,848.4157894736842,5090.494736842105,9.947630128600727,1160632.7999999998,2024-08
237,2024-08-25,87352.05,17723.33,56276.63,42,71,-13352.090000000011,421.98404761904766,773.0269911504425,4638.1619469026555,10.99132057970548,1048224.6000000001,2024-08
238,2024-08-26,99828.14,16282.58,64187.89,38,95,-19357.67,428.48894736842107,750.5875187969925,4503.525112781956,10.510248024926904,1197937.68,2024-08
239,2024-08-27,100696.24,18021.5,56064.93,42,69,-26609.810000000012,429.0833333333333,907.1733333333334,5443.040000000001,12.685274810642845,1208354.8800000001,2024-08
240,2024-08-28,90584.39,17939.4,64827.57,26,89,-7817.419999999998,689.9769230769232,787.690347826087,4726.142086956522,6.84971037274767,1087012.68,2024-08
241,2024-08-29,90086.34,17194.14,60033.12,37,92,-12859.079999999987,464.7064864864865,698.3437209302325,4190.062325581395,9.016578092682252,1081036.08,2024-08
242,2024-08-30,101424.93,21207.55,60450.9,31,71,-19766.479999999996,684.1145161290323,994.3620588235293,5966.172352941176,8.721014117197717,1217099.16,2024-08
243,2024-08-31,97180.98,17585.49,62700.79,39,79,-16894.699999999997,450.91,823.567627118644,4941.405762711865,10.95874068597251,1166171.76,2024-08
244,2024-09-01,85006.73,16430.67,62674.98,30,86,-5901.080000000002,547.689,732.8166379310344,4396.899827586207,8.028095922295696,1020080.76,2024-09
245,2024-09-02,95565.66,16993.6,57719.53,27,79,-20852.53,629.3925925925926,901.5628301886793,5409.376981132076,8.594599054383183,1146787.92,2024-09
246,2024-09-03,101829.79,19643.57,61850.93,42,85,-20335.289999999994,467.7040476190476,801.8093700787401,4810.85622047244,10.286112008145286,1221957.48,2024-09
247,2024-09-04,93649.9,16674.27,59495.48,27,72,-17480.149999999994,617.5655555555555,945.9585858585858,5675.7515151515145,9.190524737160361,1123798.7999999998,2024-09
248,2024-09-05,100228.49,15361.83,59307.14,27,92,-25559.520000000004,568.9566666666667,842.256218487395,5053.53731092437,8.882112833884895,1202741.8800000001,2024-09
249,2024-09-06,105630.64,18342.48,62293.1,40,67,-24995.059999999998,458.562,987.2022429906542,5923.213457943925,12.916930443307393,1267567.68,2024-09
250,2024-09-07,101535.4,17219.43,52481.99,33,74,-31833.979999999996,521.800909090909,948.9289719626167,5693.5738317757005,10.91139116966114,1218424.7999999998,2024-09
251,2024-09-08,100301.11,18179.26,58257.36,41,86,-23864.490000000005,443.39658536585364,789.7725196850394,4738.635118110236,10.687125869948485,1203613.32,2024-09
252,2024-09-09,93448.18,18631.29,60173.86,28,75,-14643.029999999999,665.4032142857143,907.2638834951456,5443.583300970873,8.180879178370605,1121378.16,2024-09
253,2024-09-10,105382.92,15848.28,55904.59,36,94,-33630.05,440.23,810.6378461538461,4863.827076923077,11.048377159491803,1264595.04,2024-09
254,2024-09-11,101007.54,20004.32,58830.65,46,91,-22172.569999999992,434.87652173913045,737.2813138686131,4423.687883211678,10.172284917844605,1212090.48,2024-09
255,2024-09-12,95475.89,16056.97,59895.11,35,92,-19523.809999999998,458.77057142857143,751.7786614173228,4510.671968503937,9.832086557902132,1145710.68,2024-09
256,2024-09-13,82867.84,18474.41,57253.77,42,93,-7139.6600000000035,439.8669047619048,613.8358518518518,3683.015111111111,8.37302163731706,994414.08,2024-09
257,2024-09-14,87294.84,19885.62,63196.74,41,73,-4212.479999999996,485.0151219512195,765.7442105263158,4594.465263157895,9.472828897941008,1047538.08,2024-09
258,2024-09-15,95281.69,16211.93,65800.83,45,87,-13268.929999999993,360.26511111111114,721.8309848484848,4330.9859090909085,12.02166342373122,1143380.28,2024-09
259,2024-09-16,95696.57,16552.43,59907.82,29,79,-19236.320000000007,570.773448275862,886.0793518518519,5316.476111111111,9.314511961217914,1148358.84,2024-09
260,2024-09-17,94493.49,16457.37,55141.05,35,72,-22895.070000000007,470.2105714285714,883.1167289719626,5298.700373831776,11.268781894319211,1133921.8800000001,2024-09
261,2024-09-18,96288.47,17041.79,57139.53,40,80,-22107.149999999994,426.04475,802.4039166666666,4814.4235,11.300276555455735,1155461.6400000001,2024-09
262,2024-09-19,95967.34,18522.21,60071.59,28,80,-17373.540000000008,661.5074999999999,888.5864814814814,5331.518888888889,8.059649949379091,1151608.08,2024-09
263,2024-09-20,93072.15,20376.59,59286.02,36,78,-13409.539999999994,566.0163888888889,816.4223684210526,4898.534210526315,8.654403488461384,1116865.7999999998,2024-09
264,2024-09-21,98231.63,18297.49,54760.43,43,84,-25173.710000000006,425.523023255814,773.4774015748031,4640.864409448819,10.906259252296309,1178779.56,2024-09
265,2024-09-22,101435.19,19962.33,62230.52,31,79,-19242.339999999997,643.9461290322581,922.1380909090909,5532.828545454546,8.592067404410752,1217222.28,2024-09
266,2024-09-23,95968.35,16072.83,59182.23,22,98,-20713.290000000008,730.5831818181819,799.73625,4798.4175000000005,6.567927676706591,1151620.2000000002,2024-09
267,2024-09-24,97472.26,15927.6,63844.8,33,84,-17699.859999999986,482.6545454545455,833.0962393162392,4998.577435897436,10.356428801866908,1169667.1199999999,2024-09
268,2024-09-25,101917.68,18003.49,57810.69,45,81,-26103.499999999985,400.0775555555556,808.8704761904761,4853.222857142857,12.130705133917287,1223012.16,2024-09
269,2024-09-26,99023.52,17532.56,59059.65,31,82,-22431.309999999998,565.5664516129033,876.3143362831859,5257.886017699115,9.296672394029882,1188282.24,2024-09
270,2024-09-27,98079.28,16050.49,63517.12,35,85,-18511.67,458.58542857142857,817.3273333333333,4903.964,10.693676018613761,1176951.3599999999,2024-09
271,2024-09-28,93013.13,15811.14,62513.46,28,79,-14688.529999999999,564.6835714285714,869.2815887850468,5215.689532710281,9.23648180434098,1116157.56,2024-09
272,2024-09-29,98851.47,18001.68,59389.07,33,77,-21460.72,545.5054545454545,898.6497272727273,5391.898363636364,9.884224472382577,1186217.6400000001,2024-09
