,Date,Revenue,Marketing_Spend,Expenses,New_Customers,Retained_Customers,Burn_Rate,CAC,Avg_Revenue_per_Customer,LTV,LTV_CAC_Ratio,Run_Rate,YearMonth
273,2024-09-30,101526.04,19169.62,63208.12,36,78,-19148.29999999999,532.4894444444444,890.5792982456139,5343.475789473683,10.03489523637154,1218312.48,2024-09
274,2024-10-01,95995.83,18799.89,63794.93,35,78,-13401.009999999995,537.1397142857143,849.5206194690265,5097.12371681416,9.489381591514396,1151949.96,2024-10
275,2024-10-02,104578.42,19087.28,64746.75,36,85,-20744.39,530.2022222222222,864.2844628099174,5185.706776859504,9.780620600051037,1254941.04,2024-10
276,2024-10-03,95294.8,17627.92,61574.85,33,70,-16092.030000000013,534.1793939393939,925.1922330097087,5551.153398058253,10.391927245864649,1143537.6,2024-10
277,2024-10-04,97760.11,17271.01,64767.94,31,75,-15721.160000000003,557.1293548387097,922.2651886792453,5533.591132075471,9.932327356323666,1173121.32,2024-10
278,2024-10-05,103657.62,18223.26,59686.09,34,81,-25748.270000000004,535.9782352941176,901.3706086956521,5408.223652173912,10.090379228190404,1243891.44,2024-10
279,2024-10-06,100094.58,20277.17,66737.9,39,73,-13079.51000000001,519.9274358974359,893.7016071428571,5362.209642857143,10.313380815539277,1201134.96,2024-10
280,2024-10-07,97079.28,16979.86,54142.1,35,78,-25957.320000000007,485.13885714285715,859.1086725663716,5154.65203539823,10.625106522606078,1164951.3599999999,2024-10
281,2024-10-08,101723.55,13902.17,59257.99,30,83,-28563.39,463.40566666666666,900.208407079646,5401.250442477876,11.65555544741118,1220682.6,2024-10
282,2024-10-09,95721.45,17548.28,68085.03,45,81,-10088.14,389.96177777777774,759.6940476190476,4558.164285714286,11.68874629634032,1148657.4,2024-10
283,2024-10-10,90597.15,18178.88,59013.05,28,74,-13405.219999999987,649.2457142857144,888.2073529411764,5329.244117647058,8.208362412542336,1087165.7999999998,2024-10
284,2024-10-11,100061.5,17682.51,63602.15,37,74,-18776.839999999997,477.90567567567564,901.4549549549549,5408.72972972973,11.317567472038757,1200738.0,2024-10
285,2024-10-12,97983.03,16842.51,64383.31,34,82,-16757.210000000006,495.36794117647054,844.6812931034483,5068.08775862069,10.230956300046934,1175796.3599999999,2024-10
286,2024-10-13,98029.53,18173.93,61859.37,30,91,-17996.229999999996,605.7976666666667,810.1614049586776,4860.968429752065,8.024079155832665,1176354.3599999999,2024-10
287,2024-10-14,101594.08,18645.54,51510.83,41,85,-31437.710000000006,454.76926829268297,806.3022222222222,4837.8133333333335,10.637951309893232,1219128.96,2024-10
288,2024-10-15,93573.72,15695.37,58487.85,34,74,-19390.5,461.6285294117647,866.4233333333333,5198.54,11.261305722643048,1122884.6400000001,2024-10
289,2024-10-16,102807.97,18862.04,61952.53,42,87,-21993.399999999994,449.0961904761905,796.961007751938,4781.766046511628,10.64753197180625,1233695.6400000001,2024-10
290,2024-10-17,104504.57,18846.46,61494.34,28,64,-24163.77000000002,673.0878571428572,1135.9192391304348,6815.515434782608,10.125744154282184,1254054.84,2024-10
291,2024-10-18,103974.75,16780.83,60042.44,31,81,-27151.479999999996,541.3170967741936,928.3459821428571,5570.075892857143,10.289857693485448,1247697.0,2024-10
292,2024-10-19,98694.03,16577.57,62489.74,20,77,-19626.72,828.8785,1017.4642268041237,6104.785360824742,7.365114864029821,1184328.3599999999,2024-10
293,2024-10-20,103439.85,16659.09,57728.29,32,75,-29052.47,520.5965625,966.727570093458,5800.365420560748,11.141766654597816,1241278.2000000002,2024-10
294,2024-10-21,101993.09,15963.51,60763.8,29,68,-25265.78,550.4658620689655,1051.4751546391751,6308.85092783505,11.460930391074172,1223917.08,2024-10
295,2024-10-22,100266.88,13302.73,61171.55,28,64,-25792.600000000006,475.09749999999997,1089.8573913043479,6539.144347826087,13.763794479714349,1203202.56,2024-10
296,2024-10-23,102979.61,16381.28,62085.07,34,69,-24513.259999999995,481.8023529411765,999.8020388349514,5998.8122330097085,12.450774049544973,1235755.32,2024-10
297,2024-10-24,101535.35,17812.84,55384.77,32,83,-28337.740000000005,556.65125,882.9160869565218,5297.496521739131,9.51672437947302,1218424.2000000002,2024-10
298,2024-10-25,94959.9,19542.35,60728.62,25,86,-14688.929999999993,781.694,855.4945945945946,5132.967567567567,6.5664666321700915,1139518.7999999998,2024-10
299,2024-10-26,99089.5,19108.05,58162.61,35,76,-21818.839999999997,545.9442857142857,892.6981981981982,5356.189189189189,9.8108714191988,1189074.0,2024-10
300,2024-10-27,96818.9,19191.58,61587.68,37,77,-16039.639999999985,518.6913513513514,849.288596491228,5095.731578947368,9.824207721357626,1161826.7999999998,2024-10
301,2024-10-28,100231.95,18287.64,59087.72,36,83,-22856.589999999997,507.99,842.285294117647,5053.711764705882,9.948447340904117,1202783.4,2024-10
302,2024-10-29,104154.99,19753.4,61137.97,36,88,-23263.62000000001,548.7055555555556,839.9595967741936,5039.757580645162,9.184812381829245,1249859.8800000001,2024-10
303,2024-10-30,100378.58,17699.63,59557.43,50,78,-23121.520000000004,353.99260000000004,784.20765625,4705.2459375,13.291933044645564,1204542.96,2024-10
304,2024-10-31,96703.32,16087.33,59419.58,37,89,-21196.410000000003,434.7927027027027,767.4866666666667,4604.92,10.59107011542624,1160439.84,2024-10
305,2024-11-01,98781.1,18861.31,57563.5,37,72,-22356.290000000008,509.76513513513515,906.248623853211,5437.491743119266,10.666660719505318,1185373.2000000002,2024-11
306,2024-11-02,91815.21,19164.43,62145.23,43,84,-10505.550000000003,445.68441860465117,722.954409448819,4337.726456692913,9.732730774554488,1101782.52,2024-11
307,2024-11-03,95137.74,16596.27,62967.18,41,76,-15574.290000000008,404.78707317073173,813.1430769230769,4878.858461538462,12.052900858028757,1141652.8800000001,2024-11
308,2024-11-04,99916.6,16453.52,63310.47,30,68,-20152.61,548.4506666666667,1019.5571428571429,6117.342857142858,11.153861648710167,1198999.2000000002,2024-11
309,2024-11-05,97209.93,14122.9,60550.92,29,85,-22536.11,486.99655172413793,852.7186842105262,5116.312105263158,10.505848731679157,1166519.16,2024-11
310,2024-11-06,103416.91,19053.28,62475.43,30,88,-21888.20000000001,635.1093333333333,876.4144915254237,5258.486949152542,8.279656231083376,1241002.92,2024-11
311,2024-11-07,100002.08,17454.54,59475.19,40,76,-23072.34999999999,436.36350000000004,862.0868965517242,5172.521379310345,11.853698531866996,1200024.96,2024-11
312,2024-11-08,100791.8,18071.53,61752.02,41,77,-20968.250000000015,440.7690243902439,854.1677966101695,5125.0067796610165,11.627420476633782,1209501.6,2024-11
313,2024-11-09,101251.77,17849.92,56338.43,40,98,-27063.42,446.24799999999993,733.7084782608696,4402.250869565218,9.86503215603256,1215021.24,2024-11
314,2024-11-10,100200.43,18360.45,57523.51,31,83,-24316.469999999987,592.2725806451613,878.9511403508772,5273.706842105263,8.904188737490811,1202405.16,2024-11
315,2024-11-11,97078.19,16356.81,62079.51,39,77,-18641.869999999995,419.4053846153846,836.8809482758621,5021.285689655173,11.972392043225527,1164938.28,2024-11
316,2024-11-12,96169.71,16147.23,60673.94,32,86,-19348.540000000008,504.6009375,814.9975423728814,4889.985254237288,9.690797005777043,1154036.52,2024-11
317,2024-11-13,102619.79,16790.49,67680.62,34,80,-18148.679999999993,493.8379411764706,900.1735964912281,5401.041578947368,10.936870435836626,1231437.48,2024-11
318,2024-11-14,99401.8,17516.63,60906.82,36,58,-20978.350000000006,486.5730555555556,1057.4659574468085,6344.7957446808505,13.03975974879361,1192821.6,2024-11
319,2024-11-15,107280.24,15926.46,60684.04,39,103,-30669.740000000005,408.3707692307692,755.4946478873239,4532.967887323944,11.100128189543302,1287362.8800000001,2024-11
320,2024-11-16,92489.38,18765.26,67592.93,26,87,-6131.190000000017,721.7407692307692,818.4900884955753,4910.940530973452,6.804299743531918,1109872.56,2024-11
321,2024-11-17,93728.13,20788.12,60983.29,36,84,-11956.720000000001,577.4477777777778,781.06775,4686.4065,8.115723499768137,1124737.56,2024-11
322,2024-11-18,108028.58,18624.62,60652.83,48,83,-28751.130000000005,388.0129166666666,824.6456488549618,4947.87389312977,12.751827788713488,1296342.96,2024-11
323,2024-11-19,100668.46,19424.3,60271.73,43,78,-20972.430000000008,451.7279069767442,831.9707438016529,4991.824462809917,11.050511570601074,1208021.52,2024-11
324,2024-11-20,111234.61,17739.86,60588.98,34,87,-32905.770000000004,521.7605882352941,919.2942975206612,5515.765785123967,10.57144964471055,1334815.32,2024-11
325,2024-11-21,97562.29,20249.4,59898.73,42,88,-17414.15999999999,482.1285714285715,750.4791538461538,4502.874923076923,9.339572864837018,1170747.48,2024-11
326,2024-11-22,91013.48,19468.5,58102.48,33,66,-13442.499999999985,589.9545454545455,919.3280808080808,5515.968484848485,9.349819451935177,1092161.76,2024-11
327,2024-11-23,104581.82,17528.65,63830.96,48,78,-23222.210000000006,365.1802083333334,830.0144444444445,4980.086666666667,13.637340011923337,1254981.84,2024-11
328,2024-11-24,109078.06,18305.33,59111.65,45,88,-31661.079999999987,406.7851111111112,820.1357894736842,4920.814736842105,12.096840819471415,1308936.72,2024-11
329,2024-11-25,94404.43,15981.64,61807.73,33,75,-16615.059999999998,484.2921212121212,874.1150925925925,5244.690555555555,10.829601238254229,1132853.16,2024-11
330,2024-11-26,88098.93,18466.42,63190.22,34,88,-6442.289999999994,543.13,722.1223770491803,4332.734262295082,7.97734292396863,1057187.16,2024-11
331,2024-11-27,103205.47,15509.72,62874.96,30,68,-24820.790000000008,516.9906666666667,1053.1170408163266,6318.70224489796,12.222081852344129,1238465.6400000001,2024-11
332,2024-11-28,97869.46,18238.43,58690.26,31,72,-20940.770000000004,588.3364516129033,950.188932038835,5701.13359223301,9.690260694545708,1174433.52,2024-11
333,2024-11-29,95882.87,19196.27,63375.77,37,75,-13310.830000000002,518.8181081081082,856.0970535714285,5136.582321428571,9.900545569157815,1150594.44,2024-11
334,2024-11-30,99053.98,18899.49,64374.17,43,82,-15780.319999999992,439.523023255814,792.43184,4754.591039999999,10.817615434067266,1188647.76,2024-11
335,2024-12-01,100182.31,18343.98,59635.2,41,88,-22203.130000000005,447.4141463414634,776.6070542635658,4659.642325581395,10.414606609298376,1202187.72,2024-12
336,2024-12-02,104756.25,15970.98,65251.84,37,80,-23533.430000000008,431.6481081081081,895.3525641025641,5372.115384615385,12.445590015814261,1257075.0,2024-12
337,2024-12-03,96577.7,19145.28,61582.41,45,86,-15850.009999999995,425.4506666666666,737.2343511450381,4423.4061068702285,10.39698948300366,1158932.4,2024-12
338,2024-12-04,102782.35,18991.41,64165.77,34,71,-19625.170000000013,558.5708823529412,978.8795238095239,5873.277142857143,10.514828696612987,1233388.2000000002,2024-12
339,2024-12-05,103803.93,18913.65,64540.81,42,99,-20349.47,450.32500000000005,736.1980851063829,4417.188510638298,9.808890269557091,1245647.16,2024-12
340,2024-12-06,96301.5,17683.35,64326.61,33,90,-14291.540000000008,535.8590909090908,782.939024390244,4697.634146341464,8.76654744883002,1155618.0,2024-12
341,2024-12-07,106069.51,15996.79,61204.91,35,81,-28867.809999999983,457.0511428571429,914.3923275862069,5486.353965517241,12.003807563461383,1272834.1199999999,2024-12
342,2024-12-08,101923.32,17292.72,64408.49,28,81,-20222.110000000015,617.5971428571429,935.0763302752295,5610.457981651377,9.084332799365198,1223079.84,2024-12
343,2024-12-09,104056.86,17574.54,59759.67,31,85,-26722.65000000001,566.9206451612904,897.0418965517241,5382.251379310344,9.49383555749514,1248682.32,2024-12
344,2024-12-10,105433.85,16253.47,66019.83,41,85,-23160.550000000003,396.4260975609756,836.7765873015874,5020.659523809524,12.664805760012507,1265206.2000000002,2024-12
345,2024-12-11,103386.25,15647.65,63645.96,28,83,-24092.64,558.8446428571428,931.4076576576576,5588.445945945946,9.999999136387029,1240635.0,2024-12
346,2024-12-12,98997.68,20622.19,60848.6,45,61,-17526.89,458.27088888888886,933.9403773584905,5603.642264150943,12.22779452069797,1187972.16,2024-12
347,2024-12-13,93671.21,18571.23,63997.35,40,71,-11102.630000000005,464.28075,843.8847747747749,5063.308648648649,10.905704465775608,1124054.52,2024-12
348,2024-12-14,100204.67,18731.22,59636.72,26,67,-21836.729999999996,720.4315384615385,1077.4695698924731,6464.817419354838,8.973534713874793,1202456.04,2024-12
349,2024-12-15,97550.25,19685.7,65669.75,38,77,-12194.800000000003,518.0447368421053,848.2630434782609,5089.578260869565,9.824592161469669,1170603.0,2024-12
350,2024-12-16,101982.81,16185.53,59834.42,34,74,-25962.86,476.045,944.2852777777778,5665.711666666666,11.901630448101894,1223793.72,2024-12
351,2024-12-17,97444.21,20879.78,66657.38,45,73,-9907.050000000003,463.9951111111111,825.7983898305085,4954.790338983052,10.678539968057008,1169330.52,2024-12
352,2024-12-18,106621.89,20686.1,59304.37,43,99,-26631.42,481.0720930232558,750.8583802816902,4505.150281690141,9.364813189179017,1279462.68,2024-12
353,2024-12-19,98004.49,19216.01,63729.77,32,85,-15058.710000000006,600.5003125,837.6452136752138,5025.871282051283,8.36947321663764,1176053.8800000001,2024-12
354,2024-12-20,101509.05,18333.18,58150.68,36,77,-25025.190000000002,509.255,898.3101769911505,5389.861061946903,10.583815695372461,1218108.6,2024-12
355,2024-12-21,105291.27,19254.91,59721.01,61,66,-26315.350000000006,315.654262295082,829.0651181102362,4974.390708661417,15.758984759126188,1263495.24,2024-12
356,2024-12-22,102126.64,19656.67,61505.71,44,82,-20964.259999999995,446.74249999999995,810.5288888888889,4863.173333333333,10.885853334601775,1225519.68,2024-12
357,2024-12-23,94815.11,16488.81,64921.12,37,87,-13405.179999999993,445.64351351351354,764.6379838709678,4587.827903225807,10.29483828240818,1137781.32,2024-12
358,2024-12-24,98993.17,17400.99,60139.42,23,86,-21452.759999999995,756.5647826086957,908.1942201834862,5449.165321100917,7.2025098793414095,1187918.04,2024-12
359,2024-12-25,98816.89,17576.32,63642.21,46,71,-17598.36,382.09391304347827,844.5888034188034,5067.532820512821,13.262532187829406,1185802.68,2024-12
360,2024-12-26,107385.78,19786.94,60670.14,37,82,-26928.699999999997,534.7821621621621,902.4015126050421,5414.409075630252,10.124513229348214,1288629.3599999999,2024-12
361,2024-12-27,103293.69,17286.62,58852.87,43,88,-27154.199999999997,402.01441860465115,788.5014503816794,4731.008702290077,11.768256269789775,1239524.28,2024-12
362,2024-12-28,96474.97,19514.58,61214.42,38,97,-15745.970000000001,513.5415789473685,714.6294074074074,4287.776444444444,8.349424117192829,1157699.6400000001,2024-12
363,2024-12-29,111828.89,17660.46,65646.76,34,75,-28521.67,519.425294117647,1025.953119266055,6155.718715596329,11.85101839534617,1341946.68,2024-12
364,2024-12-30,103226.81,17459.81,61624.63,38,70,-24142.369999999995,459.46868421052636,955.8037962962962,5734.822777777777,12.481422510070587,1238721.72,2024-12
365,2024-12-31,110578.16,19689.56,64160.15,46,67,-26728.449999999997,428.03391304347826,978.5677876106195,5871.406725663717,13.71715311975133,1326937.92,2024-12
366,2025-01-01,97998.25,17275.48,72023.28,32,90,-8699.490000000005,539.85875,803.264344262295,4819.586065573771,8.92749458182121,1175979.0,2025-01
367,2025-01-02,109711.4,19346.53,62447.13,53,76,-27917.73999999999,365.0288679245283,850.475968992248,5102.855813953488,13.979321260170938,1316536.7999999998,2025-01
368,2025-01-03,102403.0,17255.69,63773.63,29,85,-21373.680000000008,595.0237931034483,898.2719298245614,5389.631578947368,9.057842125668326,1228836.0,2025-01
369,2025-01-04,118542.3,19172.54,65104.55,37,70,-34265.21000000001,518.1767567567567,1107.8719626168224,6647.231775700935,12.828116446800195,1422507.6,2025-01
370,2025-01-05,106457.56,17173.97,62067.9,28,86,-27215.690000000002,613.3560714285715,933.838245614035,5603.02947368421,9.135035478876338,1277490.72,2025-01
371,2025-01-06,102268.55,16693.02,63520.8,24,70,-22054.729999999996,695.5425,1087.9632978723405,6527.779787234043,9.385163073764785,1227222.6,2025-01
372,2025-01-07,100260.1,16683.44,62740.95,34,73,-20835.710000000006,490.6894117647058,937.0102803738318,5622.061682242991,11.457475028906611,1203121.2000000002,2025-01
373,2025-01-08,102329.59,16514.37,61733.68,35,78,-24081.539999999994,471.8391428571428,905.571592920354,5433.429557522124,11.515427746458046,1227955.08,2025-01
374,2025-01-09,113290.83,19174.82,60859.12,38,92,-33256.89,504.60052631578947,871.4679230769231,5228.807538461539,10.362271273552423,1359489.96,2025-01
375,2025-01-10,106673.15,17079.16,63757.06,36,76,-25836.929999999993,474.4211111111111,952.4388392857143,5714.633035714285,12.045486387252902,1280077.7999999998,2025-01
376,2025-01-11,99084.92,19586.3,66111.35,33,78,-13387.26999999999,593.5242424242424,892.656936936937,5355.941621621621,9.023964378852234,1189019.04,2025-01
377,2025-01-12,102954.9,22550.39,60236.1,48,73,-20168.410000000003,469.79979166666664,850.8669421487602,5105.2016528925615,10.866760146447266,1235458.7999999998,2025-01
378,2025-01-13,105595.18,21266.73,64724.32,50,75,-19604.12999999999,425.33459999999997,844.76144,5068.5686399999995,11.91666194097541,1267142.16,2025-01
379,2025-01-14,106201.8,16659.53,63035.06,33,77,-26507.210000000006,504.8342424242424,965.4709090909091,5792.825454545455,11.474707869909896,1274421.6,2025-01
380,2025-01-15,104105.88,18735.03,66225.29,55,84,-19145.560000000012,340.63690909090906,748.9631654676259,4493.7789928057555,13.192284432120823,1249270.56,2025-01
381,2025-01-16,93149.55,20457.72,62240.29,42,72,-10451.539999999994,487.08857142857147,817.1013157894737,4902.607894736842,10.065126102955137,1117794.6,2025-01
382,2025-01-17,101326.27,18390.41,61937.77,41,86,-20998.09000000001,448.5465853658537,797.8446456692914,4787.067874015748,10.6723984312827,1215915.24,2025-01
383,2025-01-18,93484.17,19654.08,60374.94,39,89,-13455.149999999994,503.95076923076925,730.345078125,4382.07046875,8.695433634199617,1121810.04,2025-01
384,2025-01-19,100905.13,18809.39,65195.84,43,89,-16899.90000000001,437.4276744186046,764.432803030303,4586.596818181818,10.485383267709276,1210861.56,2025-01
385,2025-01-20,111919.11,19310.64,61276.74,41,70,-31331.729999999996,470.99121951219513,1008.2802702702703,6049.681621621622,12.84457410456031,1343029.32,2025-01
386,2025-01-21,106186.88,19400.38,64487.88,41,93,-22298.62000000001,473.18,792.4394029850747,4754.6364179104485,10.048261587367277,1274242.56,2025-01
387,2025-01-22,106324.54,17166.41,65125.78,34,74,-24032.34999999999,504.89441176470586,984.4864814814814,5906.918888888888,11.699315245425352,1275894.48,2025-01
388,2025-01-23,99383.83,17547.66,62856.48,44,71,-18979.690000000002,398.81045454545455,864.2072173913043,5185.243304347826,13.00177376307179,1192605.96,2025-01
389,2025-01-24,97868.16,17372.77,68561.85,41,88,-11933.539999999994,423.72609756097563,758.6679069767442,4552.007441860465,10.742806421559663,1174417.92,2025-01
390,2025-01-25,99500.33,20079.37,64555.52,37,71,-14865.440000000002,542.6856756756756,921.2993518518518,5527.796111111111,10.185999665881505,1194003.96,2025-01
391,2025-01-26,107790.26,19448.41,59974.59,34,89,-28367.259999999995,572.0120588235294,876.3435772357723,5258.061463414633,9.192221356712324,1293483.1199999999,2025-01
392,2025-01-27,101604.14,19636.24,64893.33,37,73,-17074.569999999992,530.7091891891893,923.674,5542.044,10.442713472640381,1219249.68,2025-01
393,2025-01-28,102457.79,18915.82,63357.66,34,93,-20184.309999999983,556.3476470588236,806.7542519685039,4840.5255118110235,8.700540996984259,1229493.48,2025-01
394,2025-01-29,106891.29,19256.63,65591.8,27,87,-22042.859999999986,713.2085185185185,937.6428947368421,5625.857368421052,7.888096149085713,1282695.48,2025-01
395,2025-01-30,97602.14,17266.98,63487.76,40,75,-16847.399999999994,431.67449999999997,848.7142608695652,5092.285565217391,11.796586467853421,1171225.68,2025-01
396,2025-01-31,108454.35,20795.0,65416.43,43,91,-22242.920000000013,483.6046511627907,809.3608208955225,4856.164925373135,10.041600951721318,1301452.2000000002,2025-01
397,2025-02-01,110862.9,19028.53,64363.71,43,86,-27470.660000000003,442.52395348837206,859.4023255813953,5156.413953488372,11.652282125839463,1330354.7999999998,2025-02
398,2025-02-02,107971.32,16721.84,65430.95,39,82,-25818.530000000013,428.76512820512824,892.324958677686,5353.949752066116,12.486905766983687,1295655.84,2025-02
399,2025-02-03,95035.87,21761.64,62846.76,47,98,-10427.470000000001,463.01361702127656,655.4197931034482,3932.5187586206894,8.493311241945571,1140430.44,2025-02
400,2025-02-04,115412.94,18845.54,67434.39,33,84,-29133.01000000001,571.0769696969697,986.4353846153847,5918.612307692309,10.363948507384038,1384955.28,2025-02
401,2025-02-05,112371.38,19693.92,61796.56,38,90,-30880.90000000001,518.2610526315789,877.90140625,5267.4084375,10.163620072844818,1348456.56,2025-02
402,2025-02-06,113498.8,20140.16,65716.6,40,69,-27642.039999999994,503.504,1041.273394495413,6247.640366972478,12.40832320492484,1361985.6,2025-02
403,2025-02-07,108108.44,19448.28,63894.59,40,76,-24765.570000000007,486.207,931.9693103448276,5591.8158620689655,11.5008954253414,1297301.28,2025-02
404,2025-02-08,105486.26,18200.91,65129.07,39,71,-22156.28,466.69,958.966,5753.796,12.328946409822366,1265835.1199999999,2025-02
405,2025-02-09,102128.59,20231.03,62685.27,50,91,-19212.290000000008,404.62059999999997,724.3162411347517,4345.897446808511,10.740672735912385,1225543.08,2025-02
406,2025-02-10,103401.85,18602.9,63998.42,26,72,-20800.53,715.4961538461539,1055.120918367347,6330.725510204082,8.84802172055465,1240822.2000000002,2025-02
407,2025-02-11,102315.11,18170.47,63797.37,30,74,-20347.270000000004,605.6823333333334,983.7991346153847,5902.794807692308,9.745694207732063,1227781.32,2025-02
408,2025-02-12,100096.0,17353.73,63226.39,30,85,-19515.880000000005,578.4576666666667,870.4,5222.4,9.028145534130125,1201152.0,2025-02
