,Date,Revenue,Marketing_Spend,Expenses,New_Customers,Retained_Customers,Burn_Rate,CAC,Avg_Revenue_per_Customer,LTV,LTV_CAC_Ratio,Run_Rate,YearMonth
409,2025-02-13,104416.39,19818.94,63051.73,32,91,-21545.72,619.341875,848.9137398373983,5093.48243902439,8.224023991635299,1252996.68,2025-02
410,2025-02-14,106082.8,17663.36,66479.38,41,82,-21940.059999999998,430.81365853658536,862.4617886178862,5174.770731707317,12.011621797891229,1272993.6,2025-02
411,2025-02-15,97374.67,19470.3,61783.84,34,65,-16120.529999999999,572.6558823529411,983.5825252525252,5901.4951515151515,10.305482460543246,1168496.04,2025-02
412,2025-02-16,110944.95,18130.89,64481.7,35,82,-28332.36,518.0254285714285,948.2474358974358,5689.484615384615,10.983021878046888,1331339.4,2025-02
413,2025-02-17,103254.21,19687.9,65974.2,36,93,-17592.11,546.8861111111112,800.4202325581396,4802.521395348837,8.781574989336502,1239050.52,2025-02
414,2025-02-18,106251.51,16866.62,64746.79,33,76,-24638.09999999999,511.1096969696969,974.784495412844,5848.706972477064,11.443153998355516,1275018.1199999999,2025-02
415,2025-02-19,115080.53,16428.19,62166.6,32,68,-36485.740000000005,513.3809375,1150.8053,6904.8318,13.449723773586744,1380966.3599999999,2025-02
416,2025-02-20,116144.68,21432.54,71632.34,37,77,-23079.79999999999,579.2578378378379,1018.8129824561403,6112.877894736842,10.552948092258926,1393736.16,2025-02
417,2025-02-21,105892.77,19328.36,61720.09,32,72,-24844.320000000007,604.01125,1018.1997115384615,6109.198269230769,10.114378282243532,1270713.24,2025-02
418,2025-02-22,104010.66,20262.8,61733.41,38,76,-22014.449999999997,533.2315789473683,912.3742105263158,5474.245263157894,10.266168545314567,1248127.92,2025-02
419,2025-02-23,107918.71,20791.99,65666.32,48,85,-21460.399999999994,433.16645833333337,811.4188721804512,4868.513233082707,11.239358771717855,1295024.52,2025-02
420,2025-02-24,108923.04,18570.29,62604.24,43,87,-27748.509999999995,431.8672093023256,837.8695384615385,5027.217230769231,11.640655096020414,1307076.48,2025-02
421,2025-02-25,102510.6,15911.06,63402.15,23,95,-23197.39,691.7852173913043,868.7338983050848,5212.403389830509,7.53471346133455,1230127.2000000002,2025-02
422,2025-02-26,102325.47,18049.53,66068.58,35,87,-18207.36,515.7008571428571,838.7333606557377,5032.400163934426,9.75837075744936,1227905.6400000001,2025-02
423,2025-02-27,106135.35,14939.54,63728.81,35,90,-27467.0,426.84400000000005,849.0828,5094.4968,11.935266279952392,1273624.2000000002,2025-02
424,2025-02-28,107842.29,15874.55,67568.62,32,60,-24399.119999999995,496.0796875,1172.1988043478261,7033.192826086957,14.177546477524254,1294107.48,2025-02
425,2025-03-01,108276.98,15953.83,70474.09,38,73,-21849.059999999998,419.83763157894737,975.4682882882882,5852.80972972973,13.940650597989933,1299323.76,2025-03
426,2025-03-02,104414.84,19583.86,60784.48,32,89,-24046.5,611.995625,862.932561983471,5177.595371900827,8.46018363595463,1252978.08,2025-03
427,2025-03-03,111080.9,18296.2,66447.36,42,85,-26337.339999999997,435.62380952380954,874.6527559055118,5247.916535433071,12.046900148019205,1332970.7999999998,2025-03
428,2025-03-04,106514.18,20111.78,65702.2,46,76,-20700.199999999997,437.21260869565214,873.0670491803278,5238.402295081967,11.981361449547007,1278170.16,2025-03
429,2025-03-05,113935.36,19256.03,66200.72,50,83,-28478.61,385.12059999999997,856.6568421052632,5139.941052631579,13.346315550587477,1367224.32,2025-03
430,2025-03-06,111865.77,18444.69,62812.28,41,76,-30608.800000000003,449.870487804878,956.1176923076923,5736.706153846154,12.751905958175081,1342389.24,2025-03
431,2025-03-07,112360.5,16678.37,64338.59,31,97,-31343.540000000008,538.011935483871,877.81640625,5266.8984375,9.78955686691805,1348326.0,2025-03
432,2025-03-08,110850.4,18861.45,66524.17,37,73,-25464.78,509.7689189189189,1007.730909090909,6046.385454545454,11.86103198949083,1330204.7999999998,2025-03
433,2025-03-09,101973.54,20965.79,67920.22,47,94,-13087.529999999984,446.0806382978724,723.2165957446808,4339.299574468085,9.727612458199761,1223682.48,2025-03
434,2025-03-10,103031.42,21787.44,68420.57,53,75,-12823.409999999989,411.08377358490566,804.93296875,4829.5978125,11.748451587818487,1236377.04,2025-03
435,2025-03-11,106657.22,17939.23,63834.23,30,78,-24883.759999999995,597.9743333333333,987.5668518518519,5925.401111111111,9.909122818166294,1279886.6400000001,2025-03
436,2025-03-12,109666.52,18330.07,60234.19,36,82,-31102.259999999995,509.1686111111111,929.3772881355933,5576.263728813559,10.951703634371725,1315998.24,2025-03
437,2025-03-13,109318.29,20562.24,66049.26,38,84,-22706.789999999994,541.1115789473685,896.0515573770491,5376.309344262295,9.935676029555495,1311819.48,2025-03
438,2025-03-14,109352.1,21113.33,67965.48,40,89,-20273.290000000008,527.83325,847.6906976744186,5086.144186046512,9.63589199059838,1312225.2000000002,2025-03
439,2025-03-15,109539.62,17519.09,73039.03,30,82,-18981.5,583.9696666666666,978.0323214285714,5868.193928571429,10.048799216006246,1314475.44,2025-03
440,2025-03-16,108520.18,18905.69,62984.24,31,78,-26630.25,609.8609677419355,995.5979816513761,5973.587889908256,9.794999525918174,1302242.16,2025-03
441,2025-03-17,108611.4,18613.19,71539.06,32,73,-18459.149999999994,581.6621875,1034.3942857142856,6206.365714285714,10.6700518748878,1303336.7999999998,2025-03
442,2025-03-18,113701.46,18536.51,65631.09,34,89,-29533.860000000015,545.1914705882352,924.4021138211383,5546.41268292683,10.173329888933367,1364417.52,2025-03
443,2025-03-19,114980.98,16973.78,57451.53,41,77,-40555.67,413.9946341463414,974.4150847457627,5846.490508474576,14.122140786993684,1379771.76,2025-03
444,2025-03-20,106358.87,20993.25,60374.77,54,97,-24990.850000000006,388.7638888888889,704.3633774834436,4226.180264900662,10.870814871667596,1276306.44,2025-03
445,2025-03-21,106537.4,18507.29,66123.32,37,70,-21906.78999999998,500.19702702702705,995.6766355140186,5974.059813084112,11.943413275747671,1278448.7999999998,2025-03
446,2025-03-22,108838.92,19951.91,65028.35,38,83,-23858.660000000003,525.0502631578947,899.4952066115702,5396.971239669421,10.278961117378637,1306067.04,2025-03
447,2025-03-23,109460.32,18411.4,66764.65,34,77,-24284.27000000002,541.5117647058823,986.1290090090091,5916.774054054054,10.926399830422339,1313523.84,2025-03
448,2025-03-24,110799.45,21096.67,62012.98,33,78,-27689.800000000003,639.2930303030303,998.1932432432433,5989.15945945946,9.368410377664446,1329593.4,2025-03
449,2025-03-25,105188.79,18477.08,66777.17,35,70,-19934.539999999994,527.9165714285715,1001.7979999999999,6010.788,11.38586724742221,1262265.48,2025-03
450,2025-03-26,108333.07,18526.0,61656.59,37,102,-28150.48000000001,500.7027027027027,779.3746043165468,4676.247625899281,9.339369651207676,1299996.84,2025-03
451,2025-03-27,110471.97,19667.5,68314.17,42,87,-22490.300000000003,468.2738095238095,856.3718604651162,5138.231162790697,10.972706690591549,1325663.6400000001,2025-03
452,2025-03-28,105262.84,22066.29,68597.47,36,81,-14599.079999999987,612.9525,899.6823931623932,5398.094358974359,8.806709098950341,1263154.08,2025-03
453,2025-03-29,111757.2,16398.2,62956.44,42,90,-32402.559999999998,390.43333333333334,846.6454545454545,5079.872727272727,13.010858176229986,1341086.4,2025-03
454,2025-03-30,99300.49,19573.78,60890.06,23,105,-18836.65000000001,851.0339130434783,775.785078125,4654.7104687500005,5.4694770647902455,1191605.8800000001,2025-03
455,2025-03-31,112918.56,18072.18,70218.39,39,99,-24627.98999999999,463.3892307692308,818.2504347826086,4909.502608695651,10.594770621979773,1355022.72,2025-03
456,2025-04-01,105649.54,20660.93,71364.44,45,98,-13624.169999999998,459.13177777777776,738.807972027972,4432.847832167832,9.65484866593868,1267794.48,2025-04
457,2025-04-02,114601.05,17447.49,68169.17,31,78,-28984.39,562.8222580645162,1051.3857798165138,6308.314678899083,11.208360345578164,1375212.6,2025-04
458,2025-04-03,107807.7,17582.58,67654.94,25,66,-22570.179999999993,703.3032000000001,1184.7,7108.200000000001,10.10687851270974,1293692.4,2025-04
459,2025-04-04,110633.37,20979.46,71490.22,35,72,-18163.690000000002,599.4131428571428,1033.9567289719625,6203.740373831775,10.34969027249091,1327600.44,2025-04
460,2025-04-05,108743.01,20525.48,60831.93,37,82,-27385.59999999999,554.7427027027027,913.806806722689,5482.840840336134,9.883574517742677,1304916.1199999999,2025-04
461,2025-04-06,116095.51,19487.59,67925.01,35,74,-28682.910000000003,556.7882857142857,1065.0964220183487,6390.578532110092,11.477573605759009,1393146.1199999999,2025-04
462,2025-04-07,113801.85,16244.36,66334.72,27,66,-31222.770000000004,601.642962962963,1223.675806451613,7342.054838709678,12.203341999633183,1365622.2000000002,2025-04
463,2025-04-08,106617.9,20707.78,65560.38,31,87,-20349.73999999999,667.9929032258065,903.5415254237288,5421.249152542373,8.115728664724735,1279414.7999999998,2025-04
464,2025-04-09,95161.06,18892.17,63588.37,38,82,-12680.51999999999,497.1623684210526,793.0088333333333,4758.053,9.570420655753152,1141932.72,2025-04
465,2025-04-10,101603.62,18554.24,68107.71,30,76,-14941.669999999984,618.4746666666667,958.5247169811321,5751.148301886793,9.298922998549322,1219243.44,2025-04
466,2025-04-11,107874.38,19710.68,66486.13,43,84,-21677.570000000007,458.3879069767442,849.4045669291339,5096.427401574803,11.11815413104553,1294492.56,2025-04
467,2025-04-12,107808.17,17979.87,64554.69,34,85,-25273.61,528.8197058823529,905.9510084033614,5435.706050420168,10.278940043186394,1293698.04,2025-04
468,2025-04-13,114844.11,20276.01,63536.99,45,85,-31031.11,450.578,883.4162307692308,5300.497384615384,11.763773163837081,1378129.32,2025-04
469,2025-04-14,108362.05,20841.83,72372.86,50,79,-15147.36,416.83660000000003,840.0158914728682,5040.09534883721,12.091297522427755,1300344.6,2025-04
470,2025-04-15,102404.8,16691.98,69058.14,40,97,-16654.680000000008,417.29949999999997,747.4802919708029,4484.881751824818,10.747393063794274,1228857.6,2025-04
471,2025-04-16,100728.25,19855.03,70792.6,45,89,-10080.619999999995,441.22288888888886,751.7033582089553,4510.2201492537315,10.222090156318975,1208739.0,2025-04
472,2025-04-17,105446.42,18515.71,64674.02,45,85,-22256.690000000002,411.4602222222222,811.1263076923077,4866.757846153846,11.82801540296986,1265357.04,2025-04
473,2025-04-18,114422.96,21316.04,63493.88,44,85,-29613.040000000008,484.4554545454546,886.9996899224807,5321.998139534884,10.98552630505173,1373075.52,2025-04
474,2025-04-19,102052.88,18763.73,64858.09,41,83,-18431.060000000012,457.65195121951217,823.0070967741935,4938.042580645161,10.789951987502038,1224634.56,2025-04
475,2025-04-20,114007.4,19985.63,64136.38,47,86,-29885.39,425.22617021276596,857.1984962406015,5143.190977443609,12.095189190425803,1368088.7999999998,2025-04
476,2025-04-21,114360.75,19511.07,65882.27,34,83,-28967.410000000003,573.855,977.4423076923077,5864.653846153847,10.219748623178061,1372329.0,2025-04
477,2025-04-22,100398.96,17658.52,67740.44,32,105,-15000.0,551.82875,732.8391240875912,4397.0347445255475,7.968114645214747,1204787.52,2025-04
478,2025-04-23,111515.55,20995.67,67245.5,30,83,-23274.380000000005,699.8556666666666,986.8632743362832,5921.179646017699,8.460572555223576,1338186.6,2025-04
479,2025-04-24,124998.02,19339.2,69559.76,31,74,-36099.06000000001,623.8451612903226,1190.4573333333333,7142.744,11.44954620666832,1499976.24,2025-04
480,2025-04-25,113736.24,20055.24,69195.98,36,74,-24485.020000000004,557.09,1033.9658181818181,6203.794909090909,11.136073002730095,1364834.8800000001,2025-04
481,2025-04-26,116074.59,21397.7,71625.01,45,86,-23051.880000000005,475.50444444444446,886.065572519084,5316.3934351145035,11.180533635865194,1392895.08,2025-04
482,2025-04-27,114175.08,22539.03,64717.03,56,67,-26919.020000000004,402.48267857142855,928.2526829268293,5569.516097560976,13.837902583359385,1370100.96,2025-04
483,2025-04-28,109021.96,20958.91,69551.41,33,86,-18511.64,635.1184848484849,916.1509243697479,5496.905546218488,8.65492924132076,1308263.52,2025-04
484,2025-04-29,116826.99,19847.84,67662.79,40,81,-29316.360000000015,496.196,965.5123140495868,5793.073884297521,11.674970947564109,1401923.8800000001,2025-04
485,2025-04-30,113810.29,17313.76,71970.26,30,75,-24526.270000000004,577.1253333333333,1083.9075238095238,6503.445142857143,11.268687696128069,1365723.48,2025-04
486,2025-05-01,118196.66,15933.89,71326.9,29,77,-30935.87000000001,549.4444827586207,1115.0628301886793,6690.376981132076,12.176620552346616,1418359.92,2025-05
487,2025-05-02,112858.12,17945.17,70943.94,28,68,-23969.009999999995,640.8989285714285,1175.6054166666665,7053.6325,11.005842240558323,1354297.44,2025-05
488,2025-05-03,116736.11,21276.86,69164.02,42,83,-26295.229999999996,506.5919047619048,933.88888,5603.33328,11.060842519055912,1400833.32,2025-05
489,2025-05-04,113104.31,22823.47,64559.72,54,67,-25721.119999999995,422.65685185185185,934.7463636363636,5608.478181818182,13.269578281399884,1357251.72,2025-05
490,2025-05-05,116969.29,23184.06,68228.39,47,84,-25556.839999999997,493.2778723404256,892.8953435114503,5357.372061068701,10.86075893826314,1403631.48,2025-05
491,2025-05-06,106903.66,19709.99,65908.19,43,75,-21285.479999999996,458.3718604651163,905.9632203389831,5435.779322033899,11.858885308793036,1282843.92,2025-05
492,2025-05-07,119437.19,20584.31,71910.78,40,85,-26942.100000000006,514.60775,955.49752,5732.98512,11.140495105252496,1433246.28,2025-05
493,2025-05-08,104841.36,20791.92,67019.96,46,85,-17029.479999999996,451.9982608695652,800.3157251908397,4801.894351145038,10.623700945014782,1258096.32,2025-05
494,2025-05-09,110194.08,22128.27,69820.79,39,77,-18245.020000000004,567.3915384615385,949.9489655172414,5699.693793103448,10.045433191615723,1322328.96,2025-05
495,2025-05-10,110995.02,19869.87,61433.8,32,76,-29691.350000000006,620.9334375,1027.7316666666668,6166.390000000001,9.930839003979395,1331940.24,2025-05
496,2025-05-11,102774.54,17728.43,65728.94,38,69,-19317.17,466.53763157894736,960.5097196261681,5763.058317757009,12.352826283814547,1233294.48,2025-05
497,2025-05-12,121574.3,21947.59,73313.59,42,68,-26313.12000000001,522.5616666666667,1105.2209090909091,6631.325454545455,12.690034263028837,1458891.6,2025-05
498,2025-05-13,114401.83,18688.39,74423.17,45,76,-21290.270000000004,415.29755555555556,945.4696694214877,5672.818016528926,13.659647018485897,1372821.96,2025-05
499,2025-05-14,117888.74,18566.07,68198.43,38,77,-31124.240000000005,488.5807894736842,1025.1194782608695,6150.716869565217,12.588945374194875,1414664.8800000001,2025-05
500,2025-05-15,111630.14,19686.5,73917.63,29,87,-18026.009999999995,678.8448275862069,962.3287931034482,5773.972758620689,8.505585553551926,1339561.68,2025-05
501,2025-05-16,105134.06,23216.77,66822.81,54,74,-15094.479999999996,429.9401851851852,821.35984375,4928.1590625,11.462429501390588,1261608.72,2025-05
502,2025-05-17,114307.88,16020.83,70118.21,35,65,-28168.839999999997,457.738,1143.0788,6858.4728,14.983402732567537,1371694.56,2025-05
503,2025-05-18,112822.89,18816.4,66898.77,36,77,-27107.719999999987,522.6777777777778,998.4326548672566,5990.5959292035395,11.461355703074307,1353874.68,2025-05
504,2025-05-19,116459.67,20150.1,64266.12,39,89,-32043.449999999997,516.6692307692307,909.841171875,5459.04703125,10.565845043883158,1397516.04,2025-05
505,2025-05-20,109659.16,17183.98,71371.82,40,90,-21103.36,429.5995,843.532,5061.192,11.781186896167245,1315909.92,2025-05
506,2025-05-21,114716.73,21876.94,69782.75,44,72,-23057.039999999994,497.2031818181818,988.9373275862068,5933.623965517241,11.934002400827476,1376600.76,2025-05
507,2025-05-22,111958.42,17934.74,69130.15,24,87,-24893.53,747.2808333333334,1008.6344144144144,6051.806486486486,8.098436647293223,1343501.04,2025-05
508,2025-05-23,115989.01,18165.29,67953.47,29,71,-29870.249999999985,626.3893103448277,1159.8900999999998,6959.3405999999995,11.110248027969824,1391868.1199999999,2025-05
509,2025-05-24,108551.17,19694.92,66642.18,40,77,-22214.070000000007,492.37299999999993,927.7877777777778,5566.726666666667,11.305913741546892,1302614.04,2025-05
510,2025-05-25,112734.1,18138.52,73447.17,44,103,-21148.410000000003,412.2390909090909,766.8986394557824,4601.391836734694,11.161949310987143,1352809.2000000002,2025-05
511,2025-05-26,122190.44,20168.53,64385.82,43,99,-37636.09,469.0355813953488,860.4960563380282,5162.976338028169,11.007643221157482,1466285.28,2025-05
512,2025-05-27,110495.26,19587.22,68157.8,31,73,-22750.23999999999,631.8458064516129,1062.454423076923,6374.7265384615375,10.089054122652815,1325943.1199999999,2025-05
513,2025-05-28,112427.61,21391.52,62151.06,31,84,-28885.03,690.0490322580646,977.6313913043479,5865.788347826087,8.500538474246275,1349131.32,2025-05
514,2025-05-29,111385.1,16029.69,67420.07,29,83,-27935.339999999997,552.7479310344828,994.5098214285715,5967.058928571429,10.795262349338723,1336621.2000000002,2025-05
515,2025-05-30,112639.08,18557.15,63747.2,32,70,-30334.729999999996,579.9109375,1104.304705882353,6625.828235294117,11.425596254242258,1351668.96,2025-05
516,2025-05-31,115581.5,22856.33,71022.5,33,76,-21702.67,692.6160606060606,1060.380733944954,6362.284403669724,9.185874780470044,1386978.0,2025-05
517,2025-06-01,112847.56,20031.03,68765.59,34,78,-24050.940000000002,589.1479411764706,1007.5675,6045.405,10.261268142476947,1354170.72,2025-06
518,2025-06-02,115653.2,19172.4,72310.46,37,90,-24170.339999999982,518.172972972973,910.6551181102362,5463.930708661417,10.54460767668484,1387838.4,2025-06
519,2025-06-03,108832.13,18789.06,69957.18,36,77,-20085.890000000014,521.9183333333334,963.1161946902655,5778.697168141593,11.072033303054932,1305985.56,2025-06
520,2025-06-04,108451.68,22435.75,66974.65,48,78,-19041.28,467.4114583333333,860.727619047619,5164.365714285714,11.048864169270663,1301420.16,2025-06
521,2025-06-05,107474.6,22247.75,74329.11,37,81,-10897.740000000005,601.2905405405405,910.8016949152543,5464.810169491526,9.088468553952039,1289695.2000000002,2025-06
522,2025-06-06,116802.73,18792.6,68644.91,43,73,-29365.219999999987,437.03720930232555,1006.9200862068965,6041.520517241379,13.823812683789328,1401632.76,2025-06
523,2025-06-07,112670.2,22085.54,69767.4,49,80,-20817.259999999995,450.725306122449,873.4124031007751,5240.474418604651,11.626758798364355,1352042.4,2025-06
524,2025-06-08,110878.73,17678.61,69904.13,31,80,-23295.98999999999,570.2777419354838,998.9074774774774,5993.444864864865,10.50969452976285,1330544.76,2025-06
525,2025-06-09,126157.78,21000.81,69269.23,35,66,-35887.740000000005,600.023142857143,1249.0869306930692,7494.521584158416,12.490387534840062,1513893.3599999999,2025-06
526,2025-06-10,102714.39,21841.49,71811.16,37,91,-9061.73999999999,590.3105405405406,802.456171875,4814.73703125,8.156278264726902,1232572.68,2025-06
527,2025-06-11,113986.3,20395.71,71684.05,47,82,-21906.539999999994,433.9512765957447,883.6147286821706,5301.688372093024,12.217243405028416,1367835.6,2025-06
528,2025-06-12,109632.23,19111.38,66561.87,39,78,-23958.979999999996,490.03538461538466,937.0276068376068,5622.16564102564,11.472978926691843,1315586.76,2025-06
529,2025-06-13,108524.83,20185.28,65163.48,34,77,-23176.069999999992,593.6847058823529,977.7011711711712,5866.207027027027,9.881014230118133,1302297.96,2025-06
530,2025-06-14,119261.9,20994.18,75990.92,45,86,-22276.79999999999,466.5373333333333,910.3961832061068,5462.377099236641,11.708338666508949,1431142.7999999998,2025-06
531,2025-06-15,106586.78,20601.82,68433.57,36,69,-17551.389999999985,572.2727777777777,1015.1121904761904,6090.673142857143,10.642954512895326,1279041.3599999999,2025-06
532,2025-06-16,124297.06,20108.22,71498.39,45,78,-32690.449999999997,446.84933333333333,1010.5452032520325,6063.271219512195,13.568938716507416,1491564.72,2025-06
533,2025-06-17,110157.5,20167.84,69522.12,52,88,-20467.540000000008,387.8430769230769,786.8392857142857,4721.035714285714,12.172540893960738,1321890.0,2025-06
534,2025-06-18,109246.98,19700.17,72808.29,41,80,-16738.520000000004,480.49195121951215,902.8676033057851,5417.205619834711,11.27429003979271,1310963.76,2025-06
535,2025-06-19,118713.24,22982.65,66416.32,51,77,-29314.270000000004,450.6401960784314,927.4471875,5564.6831250000005,12.348394957718105,1424558.8800000001,2025-06
536,2025-06-20,117286.21,19194.17,68588.09,46,102,-29503.95000000001,417.2645652173913,792.474391891892,4754.846351351352,11.395279512589614,1407434.52,2025-06
537,2025-06-21,118088.93,19409.8,68784.29,38,73,-29894.839999999997,510.78421052631575,1063.8642342342341,6383.185405405405,12.496833836794062,1417067.16,2025-06
538,2025-06-22,115725.31,20483.91,71716.62,49,69,-23524.78,418.0389795918367,980.7229661016949,5884.337796610169,14.07605052130664,1388703.72,2025-06
539,2025-06-23,112340.37,20398.45,70496.42,37,84,-21445.5,551.3094594594595,928.4328099173554,5570.596859504132,10.104301248460196,1348084.44,2025-06
540,2025-06-24,112759.8,19091.88,70560.05,35,87,-23107.869999999995,545.4822857142857,924.260655737705,5545.56393442623,10.166350181591234,1353117.6,2025-06
541,2025-06-25,116185.89,19980.38,70492.06,48,85,-25713.449999999997,416.2579166666667,873.5781203007518,5241.468721804511,12.591877564221328,1394230.68,2025-06
542,2025-06-26,108972.9,21433.44,69317.93,29,79,-18221.53,739.0841379310344,1009.0083333333333,6054.05,8.191286606349705,1307674.7999999998,2025-06
543,2025-06-27,115116.37,18533.48,68367.41,44,71,-28215.479999999996,421.2154545454545,1001.0119130434782,6006.071478260869,14.258905777192316,1381396.44,2025-06
544,2025-06-28,127241.95,20619.56,73410.17,48,67,-33212.22,429.5741666666667,1106.4517391304348,6638.710434782609,15.454165892461585,1526903.4,2025-06
545,2025-06-29,114121.43,22059.29,72792.1,41,86,-19270.03999999998,538.0314634146341,898.5939370078739,5391.563622047243,10.020907676717473,1369457.16,2025-06
546,2025-06-30,119609.64,19907.52,72851.52,35,98,-26850.59999999999,568.7862857142858,899.3206015037593,5395.923609022556,9.486732969038306,1435315.68,2025-06
